Match_date,Sentiment,Replies,Retweets,Likes,Overall_Engagement,Sentiment_Category
2021-01-20 12:43:08+00:00,0,621,5.6K,75K,0.740490354,Neutral
2021-01-20 13:18:09+00:00,0,1.2K,1K,15K,0.740490354,Neutral
2021-01-21 08:07:25+00:00,0.6739,0,0,0,1.414390354,Positive
2021-01-27 08:54:14+00:00,0,1.2K,1K,15K,0.740490354,Neutral
2021-02-18 10:32:44+00:00,0.6739,0,0,0,1.414390354,Positive
2021-02-18 13:33:33+00:00,0,621,5.6K,75K,0.740490354,Neutral
2021-03-07 08:21:13+00:00,0.6739,0,0,0,1.414390354,Positive
2021-03-30 03:58:01+00:00,0.7783,5.2K,22K,79K,1.518790354,Positive
2021-03-30 14:46:22+00:00,0,29,64,817,0.740490354,Neutral
2021-03-31 04:34:17+00:00,0,0,2,22,0.740490354,Neutral
2021-04-01 07:34:30+00:00,0,0,2,22,0.740490354,Neutral
2021-04-07 08:30:04+00:00,0.6739,0,0,0,1.414390354,Positive
2021-04-09 08:08:15+00:00,0.8016,307,431,9K,1.542090354,Positive
2021-04-09 13:11:56+00:00,0.6739,0,0,0,1.414390354,Positive
2021-04-10 07:28:35+00:00,0,621,5.6K,75K,0.740490354,Neutral
2021-04-12 18:22:01+00:00,0.6199,1.2K,1K,15K,1.360390354,Positive
2021-04-15 02:30:00+00:00,0,0,0,0,0.740490354,Neutral
2021-04-15 06:05:07+00:00,0.7783,5.2K,22K,79K,1.518790354,Positive
2021-04-16 14:12:30+00:00,0.7263,307,431,9K,1.466790354,Positive
2021-04-25 14:40:12+00:00,0.7783,5.2K,22K,79K,1.518790354,Positive
2021-04-26 04:30:53+00:00,0,0,0,0,0.740490354,Neutral
2021-04-29 13:57:53+00:00,0,169,1.4K,3.5K,0.740490354,Neutral
2021-05-01 18:21:58+00:00,0,169,1.4K,3.5K,0.740490354,Neutral
2021-05-02 11:43:28+00:00,0.8016,307,431,9K,1.542090354,Positive
2021-09-12 07:08:02+00:00,0,29,64,817,0.740490354,Neutral
2021-09-12 07:24:01+00:00,0.8016,307,431,9K,1.542090354,Positive
2021-09-19 17:00:16+00:00,0,0,2,22,0.740490354,Neutral
2021-09-19 17:00:53+00:00,0.7783,5.2K,22K,79K,1.518790354,Positive
2021-09-21 18:23:30+00:00,0.5255,1,0,0,1.265990354,Positive
2021-10-03 11:16:11+00:00,0,169,1.4K,3.5K,0.740490354,Neutral
2021-10-08 02:30:00+00:00,0.7783,5.2K,22K,79K,1.518790354,Positive
2021-10-08 16:45:41+00:00,0,621,5.6K,75K,0.740490354,Neutral
2021-10-13 17:44:30+00:00,0,169,1.4K,3.5K,0.740490354,Neutral
2021-10-15 16:47:17+00:00,0.6739,0,0,0,1.414390354,Positive
2021-10-15 17:05:25+00:00,0,29,64,817,0.740490354,Neutral
2021-10-15 17:58:44+00:00,0,29,64,817,0.740490354,Neutral
2021-10-15 17:59:34+00:00,0,0,0,0,0.740490354,Neutral
2021-10-16 05:30:13+00:00,0,621,5.6K,75K,0.740490354,Neutral
2021-10-17 04:42:23+00:00,0,29,64,817,0.740490354,Neutral
2022-04-13 17:58:25+00:00,0,0,0,0,0.740490354,Neutral
2022-05-01 17:36:44+00:00,0,0,0,0,0.740490354,Neutral
2022-05-26 07:15:05+00:00,0,0,0,0,0.740490354,Neutral
2022-05-29 16:21:45+00:00,0,4,11,185,0.740490354,Neutral
2022-05-29 16:46:11+00:00,0,4,11,185,0.740490354,Neutral
2022-05-29 17:01:56+00:00,0,0,0,1,0.740490354,Neutral
2022-05-29 17:11:18+00:00,0,4,11,185,0.740490354,Neutral
2022-05-29 18:02:23+00:00,0,4,11,185,0.740490354,Neutral
2023-03-26 08:21:28+00:00,0.8442,0,0,3,1.584690354,Positive
2023-04-01 10:56:12+00:00,0.5719,7,7,245,1.312390354,Positive
2023-04-06 14:32:00+00:00,0,1,0,2,0.740490354,Neutral
2023-04-06 15:17:19+00:00,0,833,1K,17K,0.740490354,Neutral
2023-04-08 16:17:56+00:00,0,0,0,0,0.740490354,Neutral
2023-04-09 03:30:00+00:00,-0.148,1,0,2,0.592490354,Negative
2023-04-17 16:06:47+00:00,0,414,2.7K,9.6K,0.740490354,Neutral
2023-04-20 14:55:45+00:00,-0.5106,10,31,765,0.229890354,Negative
2023-04-22 05:07:54+00:00,0,0,0,1,0.740490354,Neutral
2023-04-23 10:23:30+00:00,0,1,13,187,0.740490354,Neutral
2023-04-24 17:09:15+00:00,-0.5106,10,31,765,0.229890354,Negative
2023-04-26 07:42:52+00:00,0.6249,1,0,0,1.365390354,Positive
2023-04-27 13:34:29+00:00,0,4,11,185,0.740490354,Neutral
2023-04-29 05:08:19+00:00,0,414,2.7K,9.6K,0.740490354,Neutral
2023-05-01 05:44:07+00:00,0,4,11,185,0.740490354,Neutral
2023-05-01 18:07:25+00:00,0.8442,0,0,3,1.584690354,Positive
2023-05-03 10:50:58+00:00,0,0,5,8,0.740490354,Neutral
2023-05-08 15:34:12+00:00,0,1,13,187,0.740490354,Neutral
2023-05-09 06:50:10+00:00,0,0,0,0,0.740490354,Neutral
2023-05-11 14:16:59+00:00,0,1,13,187,0.740490354,Neutral
2023-05-16 18:33:39+00:00,0,0,0,0,0.740490354,Neutral
2023-05-18 17:32:31+00:00,-0.296,1,0,0,0.444490354,Negative
2023-05-19 15:49:43+00:00,0,4,11,185,0.740490354,Neutral
2023-05-20 07:44:35+00:00,0.4019,0,1,0,1.142390354,Positive
2023-05-21 14:26:32+00:00,0,4,11,185,0.740490354,Neutral
2023-05-21 16:09:10+00:00,0,0,0,23,0.740490354,Neutral
2023-05-21 18:29:32+00:00,0.6739,0,0,0,1.414390354,Positive
2023-05-21 18:40:01+00:00,0,833,1K,17K,0.740490354,Neutral
2023-05-23 13:35:09+00:00,-0.5106,10,31,765,0.229890354,Negative
2023-05-23 18:03:54+00:00,0.6739,0,0,0,1.414390354,Positive
2023-05-24 18:58:07+00:00,0,1,0,2,0.740490354,Neutral
2023-05-28 06:21:54+00:00,0,0,5,8,0.740490354,Neutral
2023-05-28 12:39:49+00:00,0.5707,0,0,1,1.311190354,Positive
2023-05-29 19:19:34+00:00,0,0,0,2,0.740490354,Neutral
2023-05-29 19:41:03+00:00,0,0,0,2,0.740490354,Neutral
2023-05-29 19:46:07+00:00,0.5994,5,13,138,1.339890354,Positive
2023-05-29 21:14:43+00:00,0,0,0,1,0.740490354,Neutral
2023-06-01 04:23:38+00:00,0,0,0,1,0.740490354,Neutral
2023-06-03 07:48:16+00:00,0.5255,1,0,0,1.265990354,Positive
2023-06-04 21:03:41+00:00,-0.7579,10,31,765,-0.017409646,Negative
2023-06-17 04:28:18+00:00,0.9153,0,1,0,1.655790354,Positive
2023-06-17 04:48:01+00:00,0,0,1,0,0.740490354,Neutral
2023-06-17 05:29:01+00:00,0.3382,0,0,0,1.078690354,Positive
2023-06-17 09:32:08+00:00,0,29,64,817,0.740490354,Neutral
2023-06-21 07:43:46+00:00,0.7783,5.2K,22K,79K,1.518790354,Positive
2023-07-04 12:16:21+00:00,0,0,0,1,0.740490354,Neutral
2023-07-10 11:10:23+00:00,0,621,5.6K,75K,0.740490354,Neutral
2023-07-12 07:20:15+00:00,0.5255,1,0,0,1.265990354,Positive
2023-07-16 08:12:12+00:00,-0.8779,1,0,0,-0.137409646,Negative
2023-07-16 14:41:17+00:00,-0.5106,10,31,765,0.229890354,Negative
2023-07-21 16:50:09+00:00,0,0,2,22,0.740490354,Neutral
2023-07-23 16:08:55+00:00,0.3147,1,0,0,1.055190354,Positive
2023-08-19 04:48:54+00:00,0,4,11,185,0.740490354,Neutral
2023-08-19 13:27:12+00:00,0,0,5,8,0.740490354,Neutral
2023-09-02 18:38:00+00:00,0,1,13,187,0.740490354,Neutral
2023-10-15 07:12:45+00:00,0.7263,307,431,9K,1.466790354,Positive
2023-10-15 08:35:20+00:00,0.5994,0,0,0,1.339890354,Positive
2023-10-15 10:23:03+00:00,0.7263,307,431,9K,1.466790354,Positive
2023-12-02 09:51:57+00:00,0,0,0,0,0.740490354,Neutral
2023-12-06 05:39:04+00:00,-0.296,1,0,0,0.444490354,Negative
2023-12-14 10:56:16+00:00,0.5719,7,7,245,1.312390354,Positive
2024-02-25 13:11:47+00:00,0.2023,4,11,185,0.942790354,Positive
2024-02-29 07:40:03+00:00,0,1,13,187,0.740490354,Neutral
2024-03-21 09:47:14+00:00,0.875,2,41,157,1.615490354,Positive
2024-03-21 17:37:29+00:00,0,0,5,8,0.740490354,Neutral
2024-03-22 13:52:17+00:00,0.7906,7,7,245,1.531090354,Positive
2024-03-22 14:18:50+00:00,0.6739,0,0,0,1.414390354,Positive
2024-03-22 15:30:44+00:00,-0.5106,10,31,765,0.229890354,Negative
2024-03-22 15:42:24+00:00,0,0,0,1,0.740490354,Neutral
2024-03-24 04:00:00+00:00,0.5255,1,0,0,1.265990354,Positive
2024-03-24 04:45:55+00:00,0,0,0,32,0.740490354,Neutral
2024-03-26 18:41:36+00:00,-0.5106,10,31,765,0.229890354,Negative
2024-03-31 04:34:15+00:00,0,1,2,26,0.740490354,Neutral
2024-03-31 14:08:27+00:00,0.5994,5,13,138,1.339890354,Positive
2024-04-05 15:17:07+00:00,0,0,0,0,0.740490354,Neutral
2024-04-06 04:43:43+00:00,0,1.2K,1K,15K,0.740490354,Neutral
2024-04-06 15:55:02+00:00,0.1511,0,0,0,0.891590354,Positive
2024-04-07 12:24:50+00:00,0.1511,0,0,0,0.891590354,Positive
2024-04-07 13:51:29+00:00,0,0,0,1,0.740490354,Neutral
2024-04-10 08:01:32+00:00,0,0,2,22,0.740490354,Neutral
2024-04-11 07:24:11+00:00,0,1,2,26,0.740490354,Neutral
2024-04-12 11:47:28+00:00,0.5106,20,12,256,1.251090354,Positive
2024-04-13 12:18:02+00:00,0.6739,0,0,0,1.414390354,Positive
2024-04-13 17:20:08+00:00,0.5994,5,13,138,1.339890354,Positive
2024-04-14 13:37:45+00:00,0.1511,0,0,0,0.891590354,Positive
2024-04-15 17:54:17+00:00,0.5106,197,1.9K,9.6K,1.251090354,Positive
2024-04-16 11:35:34+00:00,0,0,0,0,0.740490354,Neutral
2024-04-17 01:56:21+00:00,0.8151,0,0,0,1.555590354,Positive
2024-04-17 14:32:05+00:00,0,0,0,0,0.740490354,Neutral
2024-04-18 16:45:42+00:00,0,0,0,3,0.740490354,Neutral
2024-04-18 17:19:50+00:00,0.8225,0,0,0,1.562990354,Positive
2024-04-20 19:50:56+00:00,0.1511,0,0,0,0.891590354,Positive
2024-04-21 17:45:37+00:00,0,1,2,26,0.740490354,Neutral
2024-04-22 04:22:07+00:00,0.4574,5,13,138,1.197890354,Positive
2024-04-23 09:43:05+00:00,-0.5267,1,0,0,0.213790354,Negative
2024-04-23 09:43:15+00:00,-0.296,0,0,1,0.444490354,Negative
2024-04-25 04:33:35+00:00,-0.5574,0,0,32,0.183090354,Negative
2024-04-25 04:44:42+00:00,0,833,1K,17K,0.740490354,Neutral
2024-04-25 04:59:19+00:00,0.8442,0,0,3,1.584690354,Positive
2024-04-25 05:10:14+00:00,0,414,2.7K,9.6K,0.740490354,Neutral
2024-04-25 05:52:38+00:00,0.5994,5,13,138,1.339890354,Positive
2024-04-25 06:18:38+00:00,0.5994,5,13,138,1.339890354,Positive
2024-04-25 06:35:18+00:00,0.5994,5,13,138,1.339890354,Positive
2024-04-25 13:17:25+00:00,0,0,0,0,0.740490354,Neutral
2024-04-25 15:15:06+00:00,0,0,0,0,0.740490354,Neutral
2024-04-25 18:50:57+00:00,0.1511,0,0,0,0.891590354,Positive
2024-04-27 05:38:10+00:00,0,0,0,2,0.740490354,Neutral
2024-04-28 21:53:14+00:00,0,414,2.7K,9.6K,0.740490354,Neutral
2024-04-29 09:51:19+00:00,0,0,0,0,0.740490354,Neutral
2024-04-29 14:58:19+00:00,0.4278,0,0,32,1.168290354,Positive
2024-04-29 15:53:25+00:00,0.5106,197,1.9K,9.6K,1.251090354,Positive
2024-04-30 13:11:16+00:00,0.08165,10,31,765,0.822140354,Positive
2024-05-02 12:09:11+00:00,0.5994,5,13,138,1.339890354,Positive
2024-05-03 10:22:16+00:00,0.1511,0,0,0,0.891590354,Positive
2024-05-04 07:10:15+00:00,0,0,0,2,0.740490354,Neutral
2024-05-06 16:01:25+00:00,0.5255,1,0,0,1.265990354,Positive
2024-05-07 18:57:51+00:00,0,1,2,26,0.740490354,Neutral
2024-05-09 19:54:46+00:00,0,0,1,0,0.740490354,Neutral
2024-05-10 06:03:32+00:00,0.1511,0,0,0,0.891590354,Positive
2024-05-10 11:09:47+00:00,0,0,0,2,0.740490354,Neutral
2024-05-11 10:12:14+00:00,0,0,0,0,0.740490354,Neutral
2024-05-11 17:42:24+00:00,0,833,1K,17K,0.740490354,Neutral
2024-05-13 16:39:06+00:00,0,1.2K,1K,15K,0.740490354,Neutral
2024-05-17 03:48:38+00:00,0.5106,197,1.9K,9.6K,1.251090354,Positive
2024-05-17 18:55:04+00:00,0,833,1K,17K,0.740490354,Neutral
2024-05-18 18:02:53+00:00,0,29,64,817,0.740490354,Neutral
2024-05-18 18:30:11+00:00,0.1511,0,0,0,0.891590354,Positive
2024-05-18 18:30:48+00:00,0.1511,0,0,0,0.891590354,Positive
2024-05-18 18:33:45+00:00,0.7184,6,13,996,1.458890354,Positive
2024-05-18 18:35:14+00:00,0,0,2,22,0.740490354,Neutral
2024-05-18 18:39:24+00:00,0,0,0,0,0.740490354,Neutral
2024-05-18 18:41:42+00:00,0.6739,0,0,0,1.414390354,Positive
2024-05-18 18:43:06+00:00,0,29,64,817,0.740490354,Neutral
2024-05-18 21:23:46+00:00,0.7184,6,13,996,1.458890354,Positive
2024-05-19 01:06:37+00:00,0.5719,7,7,245,1.312390354,Positive
2024-05-19 16:49:33+00:00,0.1511,0,0,0,0.891590354,Positive
2024-05-20 04:07:44+00:00,0,1,0,2,0.740490354,Neutral
2024-05-21 07:06:37+00:00,0,3,50,253,0.740490354,Neutral
2024-05-21 08:06:00+00:00,0,0,26,500,0.740490354,Neutral
2024-05-21 10:33:51+00:00,0.875,2,41,157,1.615490354,Positive
2024-05-21 10:59:36+00:00,0.4003,0,2,4,1.140790354,Positive
2024-05-21 11:04:24+00:00,0.4753,2,1,7,1.215790354,Positive
2024-05-21 11:07:25+00:00,0,0,3,3,0.740490354,Neutral
2024-05-21 11:40:16+00:00,0.4003,0,2,4,1.140790354,Positive
2024-05-21 12:05:42+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 12:11:16+00:00,-0.8074,2,2,7,-0.066909646,Negative
2024-05-21 12:15:27+00:00,0,8,27,853,0.740490354,Neutral
2024-05-21 12:30:00+00:00,0,0,6,7,0.740490354,Neutral
2024-05-21 12:31:06+00:00,0,0,3,3,0.740490354,Neutral
2024-05-21 12:35:04+00:00,0,0,11,214,0.740490354,Neutral
2024-05-21 13:01:45+00:00,0,0,1,4,0.740490354,Neutral
2024-05-21 13:09:21+00:00,0.4003,0,2,4,1.140790354,Positive
2024-05-21 13:11:41+00:00,0.4215,1,2,88,1.161990354,Positive
2024-05-21 13:23:24+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 13:38:13+00:00,0,0,6,7,0.740490354,Neutral
2024-05-21 13:44:38+00:00,0.0258,0,0,6,0.766290354,Neutral
2024-05-21 13:47:08+00:00,0.4215,1,2,88,1.161990354,Positive
2024-05-21 13:56:52+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 13:58:09+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 13:59:16+00:00,0,4,7,27,0.740490354,Neutral
2024-05-21 14:03:43+00:00,0,8,27,853,0.740490354,Neutral
2024-05-21 14:03:44+00:00,0,8,27,853,0.740490354,Neutral
2024-05-21 14:05:39+00:00,0.0258,0,0,6,0.766290354,Neutral
2024-05-21 14:05:46+00:00,-0.296,4,7,27,0.444490354,Negative
2024-05-21 14:06:46+00:00,0.0258,0,0,6,0.766290354,Neutral
2024-05-21 14:07:09+00:00,0,0,3,3,0.740490354,Neutral
2024-05-21 14:08:16+00:00,0,0,3,3,0.740490354,Neutral
2024-05-21 14:09:37+00:00,0,0,3,3,0.740490354,Neutral
2024-05-21 14:10:33+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 14:20:39+00:00,0.7772,0,2,4,1.517690354,Positive
2024-05-21 14:20:54+00:00,0,0,6,7,0.740490354,Neutral
2024-05-21 14:28:06+00:00,0.4215,1,2,88,1.161990354,Positive
2024-05-21 14:33:44+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 14:34:04+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 14:34:35+00:00,0,0,11,214,0.740490354,Neutral
2024-05-21 14:35:09+00:00,0.5719,1,82,882,1.312390354,Positive
2024-05-21 14:38:58+00:00,0,0,3,3,0.740490354,Neutral
2024-05-21 14:39:09+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 14:40:32+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 14:58:28+00:00,0,0,6,7,0.740490354,Neutral
2024-05-21 15:01:37+00:00,0.4003,0,2,4,1.140790354,Positive
2024-05-21 15:04:55+00:00,0,0,1,4,0.740490354,Neutral
2024-05-21 15:16:02+00:00,0.8016,3,273,1.2K,1.542090354,Positive
