Match_date,Sentiment,Replies,Retweets,Likes,Overall_Engagement,Sentiment_Category
2024-05-21 15:17:21+00:00,0.4215,1,2,88,1.161990354,Positive
2024-05-21 15:19:00+00:00,0,8,27,853,0.740490354,Neutral
2024-05-21 15:19:16+00:00,0.4767,23,18,486,1.217190354,Positive
2024-05-21 15:27:26+00:00,0,0,11,214,0.740490354,Neutral
2024-05-21 15:27:39+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 15:39:02+00:00,0,0,6,7,0.740490354,Neutral
2024-05-21 15:47:37+00:00,0.0258,0,0,6,0.766290354,Neutral
2024-05-21 15:53:34+00:00,0.4753,2,1,7,1.215790354,Positive
2024-05-21 15:55:26+00:00,0,0,6,7,0.740490354,Neutral
2024-05-21 15:58:58+00:00,0,0,1,2,0.740490354,Neutral
2024-05-21 16:05:00+00:00,-0.8074,2,2,7,-0.066909646,Negative
2024-05-21 16:17:42+00:00,0,7,7,195,0.740490354,Neutral
2024-05-21 16:20:38+00:00,0.0258,0,0,6,0.766290354,Neutral
2024-05-21 16:21:50+00:00,0.0258,0,0,6,0.766290354,Neutral
2024-05-21 16:46:36+00:00,0,20,533,16K,0.740490354,Neutral
2024-05-21 16:56:07+00:00,0,4,7,27,0.740490354,Neutral
2024-05-21 17:13:23+00:00,0,8,27,853,0.740490354,Neutral
2024-05-21 17:15:24+00:00,0.4753,2,1,7,1.215790354,Positive
2024-05-21 17:20:55+00:00,0,0,1,21,0.740490354,Neutral
2024-05-21 17:21:34+00:00,0,4,7,27,0.740490354,Neutral
2024-05-21 17:21:57+00:00,0,8,27,853,0.740490354,Neutral
2024-05-21 17:23:09+00:00,0,4,7,27,0.740490354,Neutral
2024-05-21 17:23:19+00:00,0.8016,3,273,1.2K,1.542090354,Positive
2024-05-21 17:25:44+00:00,0,7,7,195,0.740490354,Neutral
2024-05-21 17:26:46+00:00,0,0,1,4,0.740490354,Neutral
2024-05-21 17:27:00+00:00,-0.6249,144,673,7.4K,0.115590354,Negative
2024-05-21 17:30:55+00:00,0,1,2,88,0.740490354,Neutral
2024-05-21 17:32:38+00:00,0,1,18,247,0.740490354,Neutral
2024-05-21 17:32:48+00:00,0,4,7,27,0.740490354,Neutral
2024-05-21 17:50:09+00:00,0.8016,3,273,1.2K,1.542090354,Positive
2024-05-21 18:04:46+00:00,0,7,7,195,0.740490354,Neutral
2024-05-21 18:44:35+00:00,0.875,2,41,157,1.615490354,Positive
2024-05-21 19:07:01+00:00,0.4753,2,1,7,1.215790354,Positive
2024-05-21 19:17:35+00:00,-0.8074,2,2,7,-0.066909646,Negative
2024-05-22 01:02:30+00:00,0.5719,1,82,882,1.312390354,Positive
2024-05-22 01:35:00+00:00,0,1,18,247,0.740490354,Neutral
2024-05-22 02:48:55+00:00,0.891,66,1.1K,33K,1.631490354,Positive
2024-05-22 03:01:47+00:00,0,8,24,286,0.740490354,Neutral
2024-05-22 03:25:56+00:00,0,3,50,253,0.740490354,Neutral
2024-05-22 03:50:50+00:00,0,7,7,195,0.740490354,Neutral
2024-05-22 04:15:20+00:00,-0.8074,2,2,7,-0.066909646,Negative
2024-05-22 04:30:00+00:00,0.8934,3,86,342,1.633890354,Positive
2024-05-22 05:09:35+00:00,0,1,18,247,0.740490354,Neutral
2024-05-22 05:28:24+00:00,0,1,18,247,0.740490354,Neutral
2024-05-22 06:03:33+00:00,0,3,50,253,0.740490354,Neutral
2024-05-22 06:27:42+00:00,0,7,7,195,0.740490354,Neutral
2024-05-22 07:34:29+00:00,0.743,1,288,4K,1.483490354,Positive
2024-05-22 07:56:20+00:00,0.8016,3,273,1.2K,1.542090354,Positive
2024-05-22 08:22:57+00:00,0.5719,1,82,882,1.312390354,Positive
2024-05-22 09:03:00+00:00,0,64,16,106,0.740490354,Neutral
2024-05-22 09:35:46+00:00,-0.8074,2,2,7,-0.066909646,Negative
2024-05-22 09:42:18+00:00,0.8016,3,273,1.2K,1.542090354,Positive
2024-05-22 09:49:34+00:00,0,0,26,500,0.740490354,Neutral
2024-05-22 10:08:13+00:00,0.8126,3,114,402,1.553090354,Positive
2024-05-22 10:16:03+00:00,0.4753,2,1,7,1.215790354,Positive
2024-05-22 10:41:56+00:00,0,1,18,247,0.740490354,Neutral
2024-05-22 10:53:03+00:00,0,36,821,4K,0.740490354,Neutral
2024-05-22 10:57:47+00:00,0.5106,20,12,256,1.251090354,Positive
2024-05-22 11:21:01+00:00,0,0,26,500,0.740490354,Neutral
2024-05-22 11:33:03+00:00,0.1357,106,274389,1.1K3K,0.876190354,Positive
2024-05-22 11:48:28+00:00,0,0,26,500,0.740490354,Neutral
2024-05-22 12:03:42+00:00,0,64,16,106,0.740490354,Neutral
2024-05-22 12:36:04+00:00,0,64,16,106,0.740490354,Neutral
2024-05-22 12:39:07+00:00,0.4767,23,18,486,1.217190354,Positive
2024-05-22 12:55:49+00:00,0,3,50,253,0.740490354,Neutral
2024-05-22 13:29:43+00:00,0.3612,171,33,598,1.101690354,Positive
2024-05-22 13:38:33+00:00,0,3,50,253,0.740490354,Neutral
2024-05-22 13:42:31+00:00,0,0,26,500,0.740490354,Neutral
2024-05-22 14:31:53+00:00,0,169,164,169,0.740490354,Neutral
2024-05-22 14:33:29+00:00,0.4767,23,18,486,1.217190354,Positive
2024-05-22 14:43:00+00:00,0.875,2,41,157,1.615490354,Positive
2024-05-22 15:24:35+00:00,-0.6249,144,673,7.4K,0.115590354,Negative
2024-05-22 15:57:11+00:00,0.5106,20,12,256,1.251090354,Positive
2024-05-22 17:04:04+00:00,0,3,50,253,0.740490354,Neutral
2024-05-22 17:22:09+00:00,0.8016,3,273,1.2K,1.542090354,Positive
2024-05-22 17:29:18+00:00,0,64,16,106,0.740490354,Neutral
2024-05-22 17:34:40+00:00,-0.6249,144,673,7.4K,0.115590354,Negative
2024-05-22 17:45:28+00:00,0.3612,171,33,598,1.101690354,Positive
2024-05-22 17:58:13+00:00,0.5106,197,1.9K,9.6K,1.251090354,Positive
2024-05-22 18:00:10+00:00,0.3612,145,195,2.5K,1.101690354,Positive
2024-05-22 18:05:53+00:00,0,0,0,1,0.740490354,Neutral
2024-05-22 18:30:42+00:00,0,64,16,106,0.740490354,Neutral
2024-05-22 18:33:00+00:00,0.9402,41,582,6.1K,1.680690354,Positive
2024-05-22 18:34:06+00:00,0.5719,1,82,882,1.312390354,Positive
2024-05-22 18:36:26+00:00,-0.6249,144,673,7.4K,0.115590354,Negative
2024-05-22 18:37:54+00:00,0.6369,208,42,596,1.377390354,Positive
2024-05-22 18:38:20+00:00,0.8934,3,86,342,1.633890354,Positive
2024-05-22 18:44:41+00:00,0,20,533,16K,0.740490354,Neutral
2024-05-22 18:51:08+00:00,0.5719,1,82,882,1.312390354,Positive
2024-05-22 19:27:49+00:00,0,8,24,286,0.740490354,Neutral
2024-05-22 20:18:21+00:00,0.4767,23,18,486,1.217190354,Positive
2024-05-23 02:22:35+00:00,0,36,821,4K,0.740490354,Neutral
2024-05-23 04:33:57+00:00,0,0,5,8,0.740490354,Neutral
2024-05-23 05:06:35+00:00,0,64,16,106,0.740490354,Neutral
2024-05-23 05:34:20+00:00,0.7783,2,109,362,1.518790354,Positive
2024-05-23 06:05:10+00:00,0.1511,0,0,0,0.891590354,Positive
2024-05-23 06:49:29+00:00,0.3612,171,33,598,1.101690354,Positive
2024-05-23 09:00:51+00:00,0.5106,197,1.9K,9.6K,1.251090354,Positive
2024-05-23 09:52:47+00:00,0,36,821,4K,0.740490354,Neutral
2024-05-23 11:03:07+00:00,0,0,0,2,0.740490354,Neutral
2024-05-23 11:19:07+00:00,0,833,1K,17K,0.740490354,Neutral
2024-05-23 12:04:25+00:00,0.8176,56,22,308,1.558090354,Positive
2024-05-23 13:05:04+00:00,0,20,533,16K,0.740490354,Neutral
2024-05-23 13:29:44+00:00,0.8176,56,22,308,1.558090354,Positive
2024-05-23 13:54:09+00:00,0,0,0,23,0.740490354,Neutral
2024-05-23 13:55:54+00:00,0,0,0,23,0.740490354,Neutral
2024-05-24 03:00:03+00:00,0.5106,20,12,256,1.251090354,Positive
2024-05-24 03:44:39+00:00,0.743,1,288,4K,1.483490354,Positive
2024-05-24 08:15:17+00:00,0,1,0,2,0.740490354,Neutral
2024-05-24 10:21:43+00:00,0.8126,3,114,402,1.553090354,Positive
2024-05-24 10:45:32+00:00,0,169,164,169,0.740490354,Neutral
2024-05-24 11:56:41+00:00,0,20,533,16K,0.740490354,Neutral
2024-05-24 12:08:36+00:00,0.3612,145,195,2.5K,1.101690354,Positive
2024-05-24 13:16:53+00:00,0,34,68,644,0.740490354,Neutral
2024-05-24 13:48:27+00:00,0.6369,208,42,596,1.377390354,Positive
2024-05-24 17:43:05+00:00,0,1,0,2,0.740490354,Neutral
2024-05-24 17:49:17+00:00,0.7184,6,13,996,1.458890354,Positive
2024-05-24 17:59:23+00:00,0,34,68,644,0.740490354,Neutral
2024-05-24 18:03:49+00:00,0.8625,5,219,1.4K,1.602990354,Positive
2024-05-24 18:20:37+00:00,0,34,68,644,0.740490354,Neutral
2024-05-24 19:44:02+00:00,0.8225,38,735,11K,1.562990354,Positive
2024-05-25 07:03:37+00:00,0,36,821,4K,0.740490354,Neutral
2024-05-25 07:40:00+00:00,0.8225,38,735,11K,1.562990354,Positive
2024-05-25 11:07:35+00:00,0.9488,22,418,2.7K,1.689290354,Positive
2024-05-25 11:08:03+00:00,0.891,66,1.1K,33K,1.631490354,Positive
2024-05-25 13:19:12+00:00,0,2,59,753,0.740490354,Neutral
2024-05-25 14:28:46+00:00,0.5255,1,0,0,1.265990354,Positive
2024-05-25 15:55:06+00:00,0.5106,20,12,256,1.251090354,Positive
2024-05-25 16:45:11+00:00,0.3612,145,195,2.5K,1.101690354,Positive
2024-05-25 17:00:00+00:00,0.9402,41,582,6.1K,1.680690354,Positive
2024-05-26 04:01:46+00:00,0.4767,23,18,486,1.217190354,Positive
2024-05-26 04:50:03+00:00,0.891,66,1.1K,33K,1.631490354,Positive
2024-05-26 06:38:46+00:00,0.8934,3,86,342,1.633890354,Positive
2024-05-26 10:56:32+00:00,0,34,68,644,0.740490354,Neutral
2024-05-26 11:51:36+00:00,0.743,1,288,4K,1.483490354,Positive
2024-05-26 12:04:44+00:00,0,0,0,32,0.740490354,Neutral
2024-05-26 12:04:57+00:00,0.8176,56,22,308,1.558090354,Positive
2024-05-26 13:14:57+00:00,0,0,1,1,0.740490354,Neutral
2024-05-26 15:32:55+00:00,0.8625,5,219,1.4K,1.602990354,Positive
2024-05-26 15:33:50+00:00,0.8952,2,59,254,1.635690354,Positive
2024-05-26 15:54:27+00:00,0.2714,6,389,3K,1.011890354,Positive
2024-05-26 16:48:15+00:00,0.9488,22,418,2.7K,1.689290354,Positive
2024-05-26 16:57:17+00:00,0,34,68,644,0.740490354,Neutral
2024-05-26 17:01:25+00:00,0,36,821,4K,0.740490354,Neutral
2024-05-26 17:11:50+00:00,0.1357,106,274389,1.1K3K,0.876190354,Positive
2024-05-26 17:14:49+00:00,0.3612,171,33,598,1.101690354,Positive
2024-05-26 17:23:43+00:00,0,2,59,753,0.740490354,Neutral
2024-05-26 17:27:20+00:00,0.3612,145,195,2.5K,1.101690354,Positive
2024-05-26 17:28:47+00:00,0.1357,106,274389,1.1K3K,0.876190354,Positive
2024-05-26 17:34:05+00:00,0.8952,2,59,254,1.635690354,Positive
2024-05-26 17:48:24+00:00,0.8934,3,86,342,1.633890354,Positive
2024-05-26 18:19:15+00:00,0,8,24,286,0.740490354,Neutral
2024-05-26 18:26:57+00:00,0,2,59,753,0.740490354,Neutral
2024-05-26 18:30:14+00:00,0.7783,2,109,362,1.518790354,Positive
2024-05-26 18:37:03+00:00,0.7184,6,13,996,1.458890354,Positive
2024-05-26 18:43:54+00:00,0.6369,208,42,596,1.377390354,Positive
2024-05-26 18:44:43+00:00,0.8126,3,114,402,1.553090354,Positive
2024-05-26 19:06:59+00:00,0.3612,171,33,598,1.101690354,Positive
2024-05-26 19:09:33+00:00,0.7184,6,13,996,1.458890354,Positive
2024-05-26 19:11:26+00:00,0.9488,22,418,2.7K,1.689290354,Positive
2024-05-26 19:19:57+00:00,0.93,66,1.1K,33K,1.670490354,Positive
2024-05-26 19:28:21+00:00,0.2714,6,389,3K,1.011890354,Positive
2024-05-26 19:29:12+00:00,0.9402,41,582,6.1K,1.680690354,Positive
2024-05-26 19:33:34+00:00,0,10,274,1.1K,0.740490354,Neutral
2024-05-26 19:47:44+00:00,0,2,59,753,0.740490354,Neutral
2024-05-26 20:32:09+00:00,0.743,1,288,4K,1.483490354,Positive
2024-05-27 01:45:42+00:00,0,8,24,286,0.740490354,Neutral
2024-05-27 04:24:56+00:00,0.8126,3,114,402,1.553090354,Positive
2024-05-27 04:26:05+00:00,0.743,1,288,4K,1.483490354,Positive
2024-05-27 05:15:08+00:00,0.8952,2,59,254,1.635690354,Positive
2024-05-27 05:30:27+00:00,0.8126,3,114,402,1.553090354,Positive
2024-05-27 05:35:02+00:00,0.8952,2,59,254,1.635690354,Positive
2024-05-27 05:37:51+00:00,0,8,24,286,0.740490354,Neutral
2024-05-27 06:17:07+00:00,0.8625,5,219,1.4K,1.602990354,Positive
2024-05-27 06:25:34+00:00,0.4767,23,18,486,1.217190354,Positive
2024-05-27 06:27:16+00:00,0.2714,6,389,3K,1.011890354,Positive
2024-05-27 08:31:32+00:00,0.7783,2,109,362,1.518790354,Positive
2024-05-27 09:22:45+00:00,0.7783,2,109,362,1.518790354,Positive
2024-05-27 09:53:15+00:00,0.6369,208,42,596,1.377390354,Positive
2024-05-27 10:26:02+00:00,0,34,68,644,0.740490354,Neutral
2024-05-27 12:51:46+00:00,0.891,66,1.1K,33K,1.631490354,Positive
2024-05-27 13:14:25+00:00,0.9402,41,582,6.1K,1.680690354,Positive
2024-05-27 13:15:44+00:00,-0.6249,144,673,7.4K,0.115590354,Negative
2024-05-27 13:29:03+00:00,0,2,59,753,0.740490354,Neutral
2024-05-27 14:45:50+00:00,0,169,164,169,0.740490354,Neutral
2024-05-27 15:06:37+00:00,0.8176,56,22,308,1.558090354,Positive
2024-05-27 16:54:36+00:00,0,169,164,169,0.740490354,Neutral
2024-05-27 18:04:57+00:00,0.8625,5,219,1.4K,1.602990354,Positive
2024-05-27 21:13:43+00:00,0.6901,247,2K,52K,1.430590354,Positive
2024-05-28 01:30:01+00:00,0.8952,2,59,254,1.635690354,Positive
2024-05-28 04:23:49+00:00,0.8176,56,22,308,1.558090354,Positive
2024-05-28 05:04:33+00:00,0.9402,41,582,6.1K,1.680690354,Positive
2024-05-28 05:50:23+00:00,0.9488,22,418,2.7K,1.689290354,Positive
2024-05-28 05:57:09+00:00,0.6901,247,2K,52K,1.430590354,Positive
2024-05-28 08:00:00+00:00,0,169,164,169,0.740490354,Neutral
2024-05-28 09:21:51+00:00,0.6369,208,42,596,1.377390354,Positive
2024-05-28 11:10:14+00:00,0.8952,2,59,254,1.635690354,Positive
2024-05-28 11:28:03+00:00,0.3612,145,195,2.5K,1.101690354,Positive
2024-05-28 17:06:14+00:00,0.8934,3,86,342,1.633890354,Positive
2024-05-28 17:30:36+00:00,0.6901,247,2K,52K,1.430590354,Positive
2024-05-29 01:35:52+00:00,0,1,0,2,0.740490354,Neutral
2024-05-29 02:48:45+00:00,0.3612,145,195,2.5K,1.101690354,Positive
2024-05-29 03:21:00+00:00,0.7783,2,109,362,1.518790354,Positive
2024-05-29 04:04:08+00:00,0.8442,0,0,3,1.584690354,Positive
2024-05-29 05:04:49+00:00,0.8442,0,0,3,1.584690354,Positive
2024-05-29 05:29:21+00:00,0.8442,0,0,3,1.584690354,Positive
2024-05-29 06:02:01+00:00,0.9488,22,418,2.7K,1.689290354,Positive
2024-05-29 06:19:11+00:00,0,1,2,26,0.740490354,Neutral
2024-05-29 06:24:06+00:00,0.743,1,288,4K,1.483490354,Positive
2024-05-29 06:25:01+00:00,0.5719,7,7,245,1.312390354,Positive
2024-05-29 07:06:53+00:00,-0.6249,144,673,7.4K,0.115590354,Negative
2024-05-29 07:08:01+00:00,0,414,2.7K,9.6K,0.740490354,Neutral
2024-05-29 07:26:47+00:00,0,1,2,26,0.740490354,Neutral
2024-05-29 07:35:34+00:00,0.8225,38,735,11K,1.562990354,Positive
2024-05-29 09:02:25+00:00,0,0,1,1,0.740490354,Neutral
2024-05-29 11:12:05+00:00,0.5859,38,735,11K,1.326390354,Positive
2024-05-29 13:26:35+00:00,0.8225,38,735,11K,1.562990354,Positive
2024-05-29 13:31:04+00:00,0.8625,5,219,1.4K,1.602990354,Positive
2024-05-29 13:41:20+00:00,0.6901,247,2K,52K,1.430590354,Positive
2024-05-29 15:15:00+00:00,0,1,13,187,0.740490354,Neutral
2024-05-29 15:51:03+00:00,0,0,1,1,0.740490354,Neutral
2024-05-29 16:25:52+00:00,0,0,1,1,0.740490354,Neutral
2024-05-29 17:13:49+00:00,0.4753,0,1,1,1.215790354,Positive
