Match Date,Teams,Venue,Capacity,Attendance,Att %,Views on Jio Cinema,Views on Disney+ Hotstar,Peak Viewership
15 October 2021 - night,CSK vs KKR,Dubai International Cricket Stadium,25000,17553,70.21%,8 Cr,6 Cr,26 Cr
11 October 2021 - night,RCB vs KKR,Sharjah Cricket Stadium,16000,14343,89.64%,8 Cr,8 Cr,34 Cr
26 September 2021 - night,RCB vs MI,Dubai International Cricket Stadium,25000,18799,75.20%,5 Cr,7 Cr,26 Cr
29 April 2021 - night,DC vs KKR,"Narendra Modi Stadium, Ahmedabad",132000,93360,70.73%,6 Cr,7 Cr,40 Cr
29 May 2022 - night,GT vs RR,"Narendra Modi Stadium, Ahmedabad",132000,118582,89.83%,1 Cr,2 Cr,26 Cr
27 May 2022 - night,RR vs RCB,"Narendra Modi Stadium, Ahmedabad",132000,92054,69.74%,6 Cr,6 Cr,29 Cr
21 May 2022 - night,MI vs DC,"Wankhede Stadium, Mumbai",33000,27376,82.96%,7 Cr,7 Cr,40 Cr
5 May 2022 - night,DC vs SRH,"Brabourne Stadium, Mumbai",50000,32648,65.30%,5 Cr,4 Cr,20 Cr
6 May 2022 - night,GT vs MI,"Brabourne Stadium, Mumbai",50000,32798,65.60%,7 Cr,8 Cr,28 Cr
"28,29 May 2023 - night",GT vs CSK,"Narendra Modi Stadium, Ahmedabad",132000,90307,68.41%,7 Cr,7 Cr,39 Cr
26 May 2023 - night,GT vs MI,"Narendra Modi Stadium, Ahmedabad",132000,93915,71.15%,7 Cr,5 Cr,30 Cr
30 April 2023 - night,MI vs RR,"Wankhede Stadium, Mumbai",33000,29519,89.45%,8 Cr,8 Cr,39 Cr
20 May 2023 - daynight,DC vs CSK,"Arun Jaitley Stadium, Delhi",35200,23277,66.13%,5 Cr,7 Cr,29 Cr
13 May 2023 - daynight,SRH vs LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55000,43861,79.75%,3 Cr,2 Cr,21 Cr
21 May 2023 - night,RCB vs GT,"M Chinnaswamy Stadium, Bengaluru",40000,38898,97.25%,6 Cr,8 Cr,37 Cr
7 April 2024 - daynight,MI vs DC,"Wankhede Stadium, Mumbai",33000,26108,79.12%,8 Cr,7 Cr,31 Cr
25 April 2024 - night,SRH vs RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55000,40723,74.04%,7 Cr,8 Cr,27 Cr
19 May 2024 - daynight,SRH vs PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55000,44918,81.67%,4 Cr,2 Cr,22 Cr
22 April 2024 - night,RR vs MI,"Sawai Mansingh Stadium, Jaipur",24000,17556,73.15%,8 Cr,5 Cr,35 Cr
23 March 2024 - night,KKR vs SRH,"Eden Gardens, Kolkata",66000,54640,82.79%,7 Cr,7 Cr,37 Cr
23 April 2024 - night,CSK vs LSG,"MA Chidambaram Stadium, Chepauk, Chennai",38200,37742,98.80%,8 Cr,7 Cr,26 Cr
13 April 2024 - night,PBKS vs RR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",38000,27527,72.44%,2 Cr,2 Cr,19 Cr
15 April 2024 - night,RCB vs SRH,"M Chinnaswamy Stadium, Bengaluru",40000,31489,78.72%,7 Cr,8 Cr,35 Cr
14 April 2024 - night,MI vs CSK,"Wankhede Stadium, Mumbai",33000,30202,91.52%,8 Cr,7 Cr,38 Cr
18 May 2024 - night,RCB vs CSK,"M Chinnaswamy Stadium, Bengaluru",40000,38063,95.16%,6 Cr,8 Cr,31 Cr
7 April 2024 - night,LSG vs GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50100,47858,95.52%,1 Cr,1 Cr,20 Cr
16 April 2024 - night,KKR vs RR,"Eden Gardens, Kolkata",66000,49483,74.97%,6 Cr,5 Cr,31 Cr
11 April 2024 - night,MI vs RCB,"Wankhede Stadium, Mumbai",33000,23922,72.49%,7 Cr,5 Cr,26 Cr
29 April 2024 - night,KKR vs DC,"Eden Gardens, Kolkata",66000,47258,71.60%,6 Cr,8 Cr,28 Cr
12 May 2024 - daynight,CSK vs RR,"MA Chidambaram Stadium, Chepauk, Chennai",38200,35144,92.00%,5 Cr,7 Cr,30 Cr
30 April 2023 - daynight,CSK vs PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",38200,34170,89.45%,8 Cr,6 Cr,35 Cr
20 May 2023 - night,KKR vs LSG,"Eden Gardens, Kolkata",66000,45605,69.10%,6 Cr,7 Cr,31 Cr
18 May 2023 - night,SRH vs RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55000,50530,91.87%,5 Cr,8 Cr,37 Cr
05 April 2023 - night,RR vs PBKS,"Barsapara Cricket Stadium, Guwahati",37800,34215,90.52%,1 Cr,5 Cr,24 Cr
27 April 2023 - night,RR vs CSK,"Sawai Mansingh Stadium, Jaipur",24000,21641,90.17%,6 Cr,7 Cr,29 Cr
16 April 2023 - daynight,MI vs KKR,"Wankhede Stadium, Mumbai",33000,28293,85.74%,6 Cr,6 Cr,38 Cr
10 May 2023 - night,CSK vs DC,"MA Chidambaram Stadium, Chepauk, Chennai",38200,29371,76.89%,6 Cr,6 Cr,38 Cr
24 April 2023 - night,SRH vs DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55000,37487,68.16%,5 Cr,4 Cr,28 Cr
20 April 2023 - daynight,PBKS vs RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",27000,19033,70.49%,8 Cr,6 Cr,31 Cr
10 April 2023 - night,RCB vs LSG,"M Chinnaswamy Stadium, Bengaluru",40000,33262,83.16%,5 Cr,8 Cr,34 Cr
14 April 2023 - night,KKR vs SRH,"Eden Gardens, Kolkata",66000,53682,81.34%,8 Cr,6 Cr,25 Cr
11 April 2023 - night,DC vs MI,"Arun Jaitley Stadium, Delhi",35200,33425,94.96%,8 Cr,8 Cr,25 Cr
20 April 2023 - night,DC vs KKR,"Arun Jaitley Stadium, Delhi",35200,26619,75.62%,7 Cr,5 Cr,32 Cr
19 April 2023 - night,RR vs LSG,"Sawai Mansingh Stadium, Jaipur",24000,23747,98.95%,4 Cr,1 Cr,22 Cr
08 April 2023 - night,MI vs CSK,"Wankhede Stadium, Mumbai",33000,21848,66.21%,6 Cr,8 Cr,28 Cr
26 April 2023 - night,RCB vs KKR,"M Chinnaswamy Stadium, Bengaluru",40000,30111,75.28%,6 Cr,6 Cr,28 Cr
4 April 2024 - night,GT vs PBKS,"Narendra Modi Stadium, Ahmedabad",132000,126886,96.13%,4 Cr,4 Cr,28 Cr
7 May 2024 - night,DC vs RR,"Arun Jaitley Stadium, Delhi",35200,25792,73.27%,3 Cr,5 Cr,22 Cr
2 May 2024 - night,SRH vs RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55000,48337,87.89%,2 Cr,4 Cr,23 Cr
24 March 2024 - daynight,RR vs LSG,"Sawai Mansingh Stadium, Jaipur",24000,23431,97.63%,3 Cr,1 Cr,30 Cr
