Caption,Likes,Comments,URL
Feeling the sting of defeat.,1844,561,https://www.instagram.com/p/C7n001_0_ABC1/
Champion's spirit!,2747,464,https://www.instagram.com/p/C7n002_0_ABC2/
Champion's spirit!,2091,547,https://www.instagram.com/p/C7n003_0_ABC3/
Top of the league!,1698,453,https://www.instagram.com/p/C7n004_0_ABC4/
Unbelievable match!,2858,610,https://www.instagram.com/p/C7n005_0_ABC5/
Spectacular performance!,2813,519,https://www.instagram.com/p/C7n006_0_ABC6/
An unforgettable match!,2918,838,https://www.instagram.com/p/C7n007_0_ABC7/
Crucial win for us!,2424,604,https://www.instagram.com/p/C7n008_0_ABC8/
An epic comeback!,2260,411,https://www.instagram.com/p/C7n009_0_ABC9/
What a thrilling match!,1804,517,https://www.instagram.com/p/C7n010_0_ABC10/
Crucial win for us!,2267,614,https://www.instagram.com/p/C7n011_0_ABC11/
Amazing team effort!,1744,867,https://www.instagram.com/p/C7n012_0_ABC12/
Crucial win for us!,2244,507,https://www.instagram.com/p/C7n013_0_ABC13/
Celebrating the win!,2449,427,https://www.instagram.com/p/C7n014_0_ABC14/
Top of the league!,2072,528,https://www.instagram.com/p/C7n015_0_ABC15/
Incredible performance!,1718,674,https://www.instagram.com/p/C7n016_0_ABC16/
What a thrilling match!,2997,625,https://www.instagram.com/p/C7n017_0_ABC17/
An epic comeback!,2715,815,https://www.instagram.com/p/C7n018_0_ABC18/
Incredible performance!,1870,510,https://www.instagram.com/p/C7n019_0_ABC19/
Glorious victory!,2154,606,https://www.instagram.com/p/C7n020_0_ABC20/
Playoff bound!,2453,585,https://www.instagram.com/p/C7n021_0_ABC21/
What a thrilling match!,1551,685,https://www.instagram.com/p/C7n022_0_ABC22/
Disappointing end to the match.,2234,595,https://www.instagram.com/p/C7n023_0_ABC23/
Playoff bound!,2803,900,https://www.instagram.com/p/C7n024_0_ABC24/
Incredible performance!,2200,459,https://www.instagram.com/p/C7n025_0_ABC25/
Outstanding play by the team!,2371,856,https://www.instagram.com/p/C7n026_0_ABC26/
Unbelievable match!,2445,568,https://www.instagram.com/p/C7n027_0_ABC27/
Glorious victory!,2249,477,https://www.instagram.com/p/C7n028_0_ABC28/
Unbelievable match!,2414,563,https://www.instagram.com/p/C7n029_0_ABC29/
Powerful innings!,2626,510,https://www.instagram.com/p/C7n030_0_ABC30/
Playoff bound!,2732,511,https://www.instagram.com/p/C7n031_0_ABC31/
Historic moment!,2461,783,https://www.instagram.com/p/C7n032_0_ABC32/
What a thrilling match!,1571,415,https://www.instagram.com/p/C7n033_0_ABC33/
Amazing team effort!,2859,629,https://www.instagram.com/p/C7n034_0_ABC34/
An unforgettable match!,2458,691,https://www.instagram.com/p/C7n035_0_ABC35/
Glorious victory!,2447,820,https://www.instagram.com/p/C7n036_0_ABC36/
Crucial win for us!,2849,587,https://www.instagram.com/p/C7n037_0_ABC37/
An epic comeback!,1627,451,https://www.instagram.com/p/C7n038_0_ABC38/
Glorious victory!,2308,321,https://www.instagram.com/p/C7n039_0_ABC39/
Crucial win for us!,2791,497,https://www.instagram.com/p/C7n040_0_ABC40/
Amazing team effort!,2932,881,https://www.instagram.com/p/C7n041_0_ABC41/
Glorious victory!,2165,522,https://www.instagram.com/p/C7n042_0_ABC42/
What a thrilling match!,1649,841,https://www.instagram.com/p/C7n043_0_ABC43/
Crucial win for us!,2287,310,https://www.instagram.com/p/C7n044_0_ABC44/
Hard to swallow this loss.,2149,380,https://www.instagram.com/p/C7n045_0_ABC45/
Crucial win for us!,2614,410,https://www.instagram.com/p/C7n046_0_ABC46/
Outstanding play by the team!,2545,384,https://www.instagram.com/p/C7n047_0_ABC47/
Amazing team effort!,2840,477,https://www.instagram.com/p/C7n048_0_ABC48/
Incredible performance!,2860,814,https://www.instagram.com/p/C7n049_0_ABC49/
Historic moment!,2726,826,https://www.instagram.com/p/C7n050_0_ABC50/
Unbelievable match!,2656,706,https://www.instagram.com/p/C7n051_0_ABC51/
An unforgettable match!,2908,370,https://www.instagram.com/p/C7n052_0_ABC52/
Champion's spirit!,1769,581,https://www.instagram.com/p/C7n053_0_ABC53/
An unforgettable match!,2272,801,https://www.instagram.com/p/C7n054_0_ABC54/
Unbelievable match!,2100,350,https://www.instagram.com/p/C7n055_0_ABC55/
Crucial win for us!,2005,678,https://www.instagram.com/p/C7n056_0_ABC56/
An epic comeback!,1884,610,https://www.instagram.com/p/C7n057_0_ABC57/
Top of the league!,2378,695,https://www.instagram.com/p/C7n058_0_ABC58/
Incredible performance!,2494,659,https://www.instagram.com/p/C7n059_0_ABC59/
Celebrating the win!,1950,790,https://www.instagram.com/p/C7n060_0_ABC60/
Nail-biting finish!,2965,866,https://www.instagram.com/p/C7n061_0_ABC61/
Spectacular performance!,2789,685,https://www.instagram.com/p/C7n062_0_ABC62/
Incredible performance!,1599,674,https://www.instagram.com/p/C7n063_0_ABC63/
Outstanding play by the team!,2051,410,https://www.instagram.com/p/C7n064_0_ABC64/
We're in the finals!,1551,877,https://www.instagram.com/p/C7n065_0_ABC65/
An unforgettable match!,1810,532,https://www.instagram.com/p/C7n066_0_ABC66/
"We gave it our all, but it wasn't enough.",1790,407,https://www.instagram.com/p/C7n067_0_ABC67/
Champion's spirit!,2065,719,https://www.instagram.com/p/C7n068_0_ABC68/
Victory tastes sweet!,1822,880,https://www.instagram.com/p/C7n069_0_ABC69/
Victory tastes sweet!,2231,656,https://www.instagram.com/p/C7n070_0_ABC70/
Celebrating the win!,1541,748,https://www.instagram.com/p/C7n071_0_ABC71/
Amazing team effort!,2820,401,https://www.instagram.com/p/C7n072_0_ABC72/
The crowd goes wild!,2626,888,https://www.instagram.com/p/C7n073_0_ABC73/
Nail-biting finish!,1891,678,https://www.instagram.com/p/C7n074_0_ABC74/
Playoff bound!,2967,876,https://www.instagram.com/p/C7n075_0_ABC75/
The crowd goes wild!,2839,566,https://www.instagram.com/p/C7n076_0_ABC76/
Spectacular performance!,2622,653,https://www.instagram.com/p/C7n077_0_ABC77/
Crucial win for us!,2531,461,https://www.instagram.com/p/C7n078_0_ABC78/
Champion's spirit!,2336,647,https://www.instagram.com/p/C7n079_0_ABC79/
We're in the finals!,2601,639,https://www.instagram.com/p/C7n080_0_ABC80/
Nail-biting finish!,2522,498,https://www.instagram.com/p/C7n081_0_ABC81/
Champion's spirit!,1888,326,https://www.instagram.com/p/C7n082_0_ABC82/
What a thrilling match!,1879,801,https://www.instagram.com/p/C7n083_0_ABC83/
Playoff bound!,2476,865,https://www.instagram.com/p/C7n084_0_ABC84/
Unbelievable match!,2321,748,https://www.instagram.com/p/C7n085_0_ABC85/
What a thrilling match!,2016,424,https://www.instagram.com/p/C7n086_0_ABC86/
Playoff bound!,2997,347,https://www.instagram.com/p/C7n087_0_ABC87/
An epic comeback!,2278,763,https://www.instagram.com/p/C7n088_0_ABC88/
Feeling the sting of defeat.,2805,586,https://www.instagram.com/p/C7n089_0_ABC89/
Outstanding play by the team!,2240,524,https://www.instagram.com/p/C7n090_0_ABC90/
Outstanding play by the team!,1794,692,https://www.instagram.com/p/C7n091_0_ABC91/
Spectacular performance!,2426,895,https://www.instagram.com/p/C7n092_0_ABC92/
The crowd goes wild!,1667,669,https://www.instagram.com/p/C7n093_0_ABC93/
Spectacular performance!,2622,714,https://www.instagram.com/p/C7n094_0_ABC94/
The crowd goes wild!,2821,322,https://www.instagram.com/p/C7n095_0_ABC95/
An epic comeback!,2594,720,https://www.instagram.com/p/C7n096_0_ABC96/
Glorious victory!,1693,592,https://www.instagram.com/p/C7n097_0_ABC97/
Nail-biting finish!,2750,719,https://www.instagram.com/p/C7n098_0_ABC98/
Nail-biting finish!,2353,720,https://www.instagram.com/p/C7n099_0_ABC99/
Top of the league!,1511,402,https://www.instagram.com/p/C7n100_0_ABC100/
Unbelievable match!,2062,305,https://www.instagram.com/p/C7n101_0_ABC101/
Outstanding play by the team!,2240,515,https://www.instagram.com/p/C7n102_0_ABC102/
Champion's spirit!,2624,323,https://www.instagram.com/p/C7n103_0_ABC103/
Powerful innings!,2516,854,https://www.instagram.com/p/C7n104_0_ABC104/
Champion's spirit!,1732,832,https://www.instagram.com/p/C7n105_0_ABC105/
Crucial win for us!,1876,714,https://www.instagram.com/p/C7n106_0_ABC106/
Unbelievable match!,2219,798,https://www.instagram.com/p/C7n107_0_ABC107/
Unbelievable match!,1582,829,https://www.instagram.com/p/C7n108_0_ABC108/
We're in the finals!,1886,671,https://www.instagram.com/p/C7n109_0_ABC109/
Playoff bound!,1657,643,https://www.instagram.com/p/C7n110_0_ABC110/
Hard to swallow this loss.,2735,658,https://www.instagram.com/p/C7n111_0_ABC111/
We're in the finals!,2754,382,https://www.instagram.com/p/C7n112_0_ABC112/
An epic comeback!,2342,579,https://www.instagram.com/p/C7n113_0_ABC113/
Historic moment!,2729,896,https://www.instagram.com/p/C7n114_0_ABC114/
Crucial win for us!,1905,723,https://www.instagram.com/p/C7n115_0_ABC115/
Historic moment!,2437,433,https://www.instagram.com/p/C7n116_0_ABC116/
Powerful innings!,1620,357,https://www.instagram.com/p/C7n117_0_ABC117/
Amazing team effort!,1523,470,https://www.instagram.com/p/C7n118_0_ABC118/
We're in the finals!,2868,459,https://www.instagram.com/p/C7n119_0_ABC119/
Champion's spirit!,1798,613,https://www.instagram.com/p/C7n120_0_ABC120/
An unforgettable match!,2884,484,https://www.instagram.com/p/C7n121_0_ABC121/
Glorious victory!,1755,368,https://www.instagram.com/p/C7n122_0_ABC122/
Celebrating the win!,2875,449,https://www.instagram.com/p/C7n123_0_ABC123/
Celebrating the win!,2638,639,https://www.instagram.com/p/C7n124_0_ABC124/
The crowd goes wild!,2350,385,https://www.instagram.com/p/C7n125_0_ABC125/
Champion's spirit!,1518,475,https://www.instagram.com/p/C7n126_0_ABC126/
The crowd goes wild!,1581,580,https://www.instagram.com/p/C7n127_0_ABC127/
Nail-biting finish!,2878,655,https://www.instagram.com/p/C7n128_0_ABC128/
Playoff bound!,2611,747,https://www.instagram.com/p/C7n129_0_ABC129/
Nail-biting finish!,1729,405,https://www.instagram.com/p/C7n130_0_ABC130/
Historic moment!,1981,762,https://www.instagram.com/p/C7n131_0_ABC131/
Celebrating the win!,2267,559,https://www.instagram.com/p/C7n132_0_ABC132/
We came up short this time.,1709,419,https://www.instagram.com/p/C7n133_0_ABC133/
An unforgettable match!,2891,876,https://www.instagram.com/p/C7n134_0_ABC134/
The crowd goes wild!,2403,459,https://www.instagram.com/p/C7n135_0_ABC135/
Playoff bound!,1788,545,https://www.instagram.com/p/C7n136_0_ABC136/
Powerful innings!,1795,750,https://www.instagram.com/p/C7n137_0_ABC137/
What a thrilling match!,1814,356,https://www.instagram.com/p/C7n138_0_ABC138/
Outstanding play by the team!,2347,525,https://www.instagram.com/p/C7n139_0_ABC139/
Playoff bound!,2744,555,https://www.instagram.com/p/C7n140_0_ABC140/
Playoff bound!,2691,353,https://www.instagram.com/p/C7n141_0_ABC141/
We're in the finals!,2538,673,https://www.instagram.com/p/C7n142_0_ABC142/
Glorious victory!,2000,730,https://www.instagram.com/p/C7n143_0_ABC143/
Powerful innings!,2818,367,https://www.instagram.com/p/C7n144_0_ABC144/
Playoff bound!,1569,855,https://www.instagram.com/p/C7n145_0_ABC145/
Amazing team effort!,2263,525,https://www.instagram.com/p/C7n146_0_ABC146/
Spectacular performance!,2187,361,https://www.instagram.com/p/C7n147_0_ABC147/
Top of the league!,2237,569,https://www.instagram.com/p/C7n148_0_ABC148/
Outstanding play by the team!,2697,390,https://www.instagram.com/p/C7n149_0_ABC149/
Top of the league!,2876,748,https://www.instagram.com/p/C7n150_0_ABC150/
The crowd goes wild!,2746,497,https://www.instagram.com/p/C7n151_0_ABC151/
What a thrilling match!,1811,501,https://www.instagram.com/p/C7n152_0_ABC152/
Crucial win for us!,1863,548,https://www.instagram.com/p/C7n153_0_ABC153/
An unforgettable match!,2755,480,https://www.instagram.com/p/C7n154_0_ABC154/
Learned a lot from this loss.,2884,727,https://www.instagram.com/p/C7n155_0_ABC155/
What a thrilling match!,2207,313,https://www.instagram.com/p/C7n156_0_ABC156/
Champion's spirit!,1903,541,https://www.instagram.com/p/C7n157_0_ABC157/
Incredible performance!,1903,408,https://www.instagram.com/p/C7n158_0_ABC158/
An unforgettable match!,2150,369,https://www.instagram.com/p/C7n159_0_ABC159/
The crowd goes wild!,1772,761,https://www.instagram.com/p/C7n160_0_ABC160/
Powerful innings!,2188,870,https://www.instagram.com/p/C7n161_0_ABC161/
Unbelievable match!,2009,546,https://www.instagram.com/p/C7n162_0_ABC162/
We're in the finals!,2866,834,https://www.instagram.com/p/C7n163_0_ABC163/
Unbelievable match!,1578,850,https://www.instagram.com/p/C7n164_0_ABC164/
Incredible performance!,1835,353,https://www.instagram.com/p/C7n165_0_ABC165/
Amazing team effort!,2387,725,https://www.instagram.com/p/C7n166_0_ABC166/
Unbelievable match!,2369,641,https://www.instagram.com/p/C7n167_0_ABC167/
Glorious victory!,2754,646,https://www.instagram.com/p/C7n168_0_ABC168/
Crucial win for us!,2396,664,https://www.instagram.com/p/C7n169_0_ABC169/
Historic moment!,2600,618,https://www.instagram.com/p/C7n170_0_ABC170/
Historic moment!,2494,816,https://www.instagram.com/p/C7n171_0_ABC171/
Champion's spirit!,1953,531,https://www.instagram.com/p/C7n172_0_ABC172/
The crowd goes wild!,1607,535,https://www.instagram.com/p/C7n173_0_ABC173/
Amazing team effort!,2470,401,https://www.instagram.com/p/C7n174_0_ABC174/
Powerful innings!,2319,853,https://www.instagram.com/p/C7n175_0_ABC175/
Crucial win for us!,1761,507,https://www.instagram.com/p/C7n176_0_ABC176/
We came up short this time.,2918,799,https://www.instagram.com/p/C7n177_0_ABC177/
Celebrating the win!,2346,525,https://www.instagram.com/p/C7n178_0_ABC178/
Incredible performance!,2807,344,https://www.instagram.com/p/C7n179_0_ABC179/
We're in the finals!,2651,696,https://www.instagram.com/p/C7n180_0_ABC180/
Nail-biting finish!,2317,476,https://www.instagram.com/p/C7n181_0_ABC181/
Victory tastes sweet!,1513,823,https://www.instagram.com/p/C7n182_0_ABC182/
Unbelievable match!,1771,853,https://www.instagram.com/p/C7n183_0_ABC183/
Champion's spirit!,1761,866,https://www.instagram.com/p/C7n184_0_ABC184/
Crucial win for us!,2697,873,https://www.instagram.com/p/C7n185_0_ABC185/
Crucial win for us!,2940,479,https://www.instagram.com/p/C7n186_0_ABC186/
An unforgettable match!,2510,320,https://www.instagram.com/p/C7n187_0_ABC187/
Incredible performance!,2663,445,https://www.instagram.com/p/C7n188_0_ABC188/
Celebrating the win!,2490,523,https://www.instagram.com/p/C7n189_0_ABC189/
Historic moment!,2328,813,https://www.instagram.com/p/C7n190_0_ABC190/
Top of the league!,2672,432,https://www.instagram.com/p/C7n191_0_ABC191/
Powerful innings!,2096,883,https://www.instagram.com/p/C7n192_0_ABC192/
We're in the finals!,2098,561,https://www.instagram.com/p/C7n193_0_ABC193/
Glorious victory!,1695,604,https://www.instagram.com/p/C7n194_0_ABC194/
We're in the finals!,1927,326,https://www.instagram.com/p/C7n195_0_ABC195/
Outstanding play by the team!,1832,688,https://www.instagram.com/p/C7n196_0_ABC196/
An epic comeback!,2163,874,https://www.instagram.com/p/C7n197_0_ABC197/
Historic moment!,2699,613,https://www.instagram.com/p/C7n198_0_ABC198/
Today's game didn't go our way.,2606,395,https://www.instagram.com/p/C7n199_0_ABC199/
An unforgettable match!,2265,835,https://www.instagram.com/p/C7n200_0_ABC200/
Incredible performance!,2583,563,https://www.instagram.com/p/C7n201_0_ABC201/
Historic moment!,2836,346,https://www.instagram.com/p/C7n202_0_ABC202/
An unforgettable match!,1977,613,https://www.instagram.com/p/C7n203_0_ABC203/
We're in the finals!,2000,861,https://www.instagram.com/p/C7n204_0_ABC204/
Top of the league!,2991,306,https://www.instagram.com/p/C7n205_0_ABC205/
Glorious victory!,2226,618,https://www.instagram.com/p/C7n206_0_ABC206/
Unbelievable match!,1866,605,https://www.instagram.com/p/C7n207_0_ABC207/
Outstanding play by the team!,1600,694,https://www.instagram.com/p/C7n208_0_ABC208/
Victory tastes sweet!,2329,757,https://www.instagram.com/p/C7n209_0_ABC209/
Historic moment!,1991,581,https://www.instagram.com/p/C7n210_0_ABC210/
Amazing team effort!,2928,493,https://www.instagram.com/p/C7n211_0_ABC211/
An epic comeback!,2517,841,https://www.instagram.com/p/C7n212_0_ABC212/
An epic comeback!,1830,428,https://www.instagram.com/p/C7n213_0_ABC213/
Crucial win for us!,2337,376,https://www.instagram.com/p/C7n214_0_ABC214/
Top of the league!,2105,321,https://www.instagram.com/p/C7n215_0_ABC215/
Powerful innings!,2349,419,https://www.instagram.com/p/C7n216_0_ABC216/
An epic comeback!,1708,731,https://www.instagram.com/p/C7n217_0_ABC217/
Amazing team effort!,2673,845,https://www.instagram.com/p/C7n218_0_ABC218/
Top of the league!,2609,591,https://www.instagram.com/p/C7n219_0_ABC219/
Outstanding play by the team!,1961,631,https://www.instagram.com/p/C7n220_0_ABC220/
Not the result we wanted.,2658,868,https://www.instagram.com/p/C7n221_0_ABC221/
What a thrilling match!,2676,508,https://www.instagram.com/p/C7n222_0_ABC222/
An epic comeback!,2605,548,https://www.instagram.com/p/C7n223_0_ABC223/
Crucial win for us!,2571,319,https://www.instagram.com/p/C7n224_0_ABC224/
Incredible performance!,2750,841,https://www.instagram.com/p/C7n225_0_ABC225/
What a thrilling match!,1872,512,https://www.instagram.com/p/C7n226_0_ABC226/
Amazing team effort!,2747,592,https://www.instagram.com/p/C7n227_0_ABC227/
Powerful innings!,2122,706,https://www.instagram.com/p/C7n228_0_ABC228/
Historic moment!,2507,677,https://www.instagram.com/p/C7n229_0_ABC229/
Nail-biting finish!,2423,814,https://www.instagram.com/p/C7n230_0_ABC230/
Champion's spirit!,2373,670,https://www.instagram.com/p/C7n231_0_ABC231/
Nail-biting finish!,2878,655,https://www.instagram.com/p/C7n232_0_ABC232/
An epic comeback!,1689,384,https://www.instagram.com/p/C7n233_0_ABC233/
Nail-biting finish!,2884,467,https://www.instagram.com/p/C7n234_0_ABC234/
We're in the finals!,1813,442,https://www.instagram.com/p/C7n235_0_ABC235/
Historic moment!,2178,379,https://www.instagram.com/p/C7n236_0_ABC236/
Nail-biting finish!,2384,405,https://www.instagram.com/p/C7n237_0_ABC237/
Amazing team effort!,2910,756,https://www.instagram.com/p/C7n238_0_ABC238/
Unbelievable match!,2282,513,https://www.instagram.com/p/C7n239_0_ABC239/
An epic comeback!,2131,520,https://www.instagram.com/p/C7n240_0_ABC240/
Glorious victory!,2465,381,https://www.instagram.com/p/C7n241_0_ABC241/
Champion's spirit!,1761,535,https://www.instagram.com/p/C7n242_0_ABC242/
Hard to swallow this loss.,1969,515,https://www.instagram.com/p/C7n243_0_ABC243/
We're in the finals!,2629,732,https://www.instagram.com/p/C7n244_0_ABC244/
Glorious victory!,1527,813,https://www.instagram.com/p/C7n245_0_ABC245/
Champion's spirit!,2548,734,https://www.instagram.com/p/C7n246_0_ABC246/
Playoff bound!,1902,830,https://www.instagram.com/p/C7n247_0_ABC247/
The crowd goes wild!,2307,520,https://www.instagram.com/p/C7n248_0_ABC248/
Incredible performance!,2917,489,https://www.instagram.com/p/C7n249_0_ABC249/
Glorious victory!,1549,678,https://www.instagram.com/p/C7n250_0_ABC250/
Nail-biting finish!,2384,488,https://www.instagram.com/p/C7n251_0_ABC251/
Glorious victory!,1723,329,https://www.instagram.com/p/C7n252_0_ABC252/
Glorious victory!,2503,663,https://www.instagram.com/p/C7n253_0_ABC253/
Top of the league!,2575,686,https://www.instagram.com/p/C7n254_0_ABC254/
Historic moment!,2495,842,https://www.instagram.com/p/C7n255_0_ABC255/
Crucial win for us!,2291,706,https://www.instagram.com/p/C7n256_0_ABC256/
Glorious victory!,1545,838,https://www.instagram.com/p/C7n257_0_ABC257/
An unforgettable match!,1769,852,https://www.instagram.com/p/C7n258_0_ABC258/
Powerful innings!,1953,857,https://www.instagram.com/p/C7n259_0_ABC259/
Incredible performance!,2410,401,https://www.instagram.com/p/C7n260_0_ABC260/
Victory tastes sweet!,1634,682,https://www.instagram.com/p/C7n261_0_ABC261/
An epic comeback!,2077,869,https://www.instagram.com/p/C7n262_0_ABC262/
An epic comeback!,2938,882,https://www.instagram.com/p/C7n263_0_ABC263/
Glorious victory!,2965,507,https://www.instagram.com/p/C7n264_0_ABC264/
Disappointing end to the match.,2701,623,https://www.instagram.com/p/C7n265_0_ABC265/
Champion's spirit!,1821,628,https://www.instagram.com/p/C7n266_0_ABC266/
We're in the finals!,1524,806,https://www.instagram.com/p/C7n267_0_ABC267/
Glorious victory!,2802,680,https://www.instagram.com/p/C7n268_0_ABC268/
What a thrilling match!,2795,464,https://www.instagram.com/p/C7n269_0_ABC269/
Crucial win for us!,2152,673,https://www.instagram.com/p/C7n270_0_ABC270/
Celebrating the win!,2295,428,https://www.instagram.com/p/C7n271_0_ABC271/
The crowd goes wild!,1735,592,https://www.instagram.com/p/C7n272_0_ABC272/
Outstanding play by the team!,2578,481,https://www.instagram.com/p/C7n273_0_ABC273/
Incredible performance!,1945,628,https://www.instagram.com/p/C7n274_0_ABC274/
Glorious victory!,2558,446,https://www.instagram.com/p/C7n275_0_ABC275/
The crowd goes wild!,2902,830,https://www.instagram.com/p/C7n276_0_ABC276/
Victory tastes sweet!,2676,714,https://www.instagram.com/p/C7n277_0_ABC277/
Outstanding play by the team!,2493,594,https://www.instagram.com/p/C7n278_0_ABC278/
Glorious victory!,2849,846,https://www.instagram.com/p/C7n279_0_ABC279/
Victory tastes sweet!,1963,876,https://www.instagram.com/p/C7n280_0_ABC280/
Amazing team effort!,1877,732,https://www.instagram.com/p/C7n281_0_ABC281/
Glorious victory!,2024,600,https://www.instagram.com/p/C7n282_0_ABC282/
Celebrating the win!,2590,603,https://www.instagram.com/p/C7n283_0_ABC283/
What a thrilling match!,2333,588,https://www.instagram.com/p/C7n284_0_ABC284/
Victory tastes sweet!,2339,596,https://www.instagram.com/p/C7n285_0_ABC285/
Amazing team effort!,1810,453,https://www.instagram.com/p/C7n286_0_ABC286/
Today's game didn't go our way.,1535,767,https://www.instagram.com/p/C7n287_0_ABC287/
Celebrating the win!,1503,847,https://www.instagram.com/p/C7n288_0_ABC288/
Incredible performance!,2147,866,https://www.instagram.com/p/C7n289_0_ABC289/
An unforgettable match!,2679,564,https://www.instagram.com/p/C7n290_0_ABC290/
Outstanding play by the team!,2618,441,https://www.instagram.com/p/C7n291_0_ABC291/
Spectacular performance!,2905,831,https://www.instagram.com/p/C7n292_0_ABC292/
Outstanding play by the team!,1586,487,https://www.instagram.com/p/C7n293_0_ABC293/
Celebrating the win!,2818,850,https://www.instagram.com/p/C7n294_0_ABC294/
Champion's spirit!,1785,696,https://www.instagram.com/p/C7n295_0_ABC295/
The crowd goes wild!,2350,436,https://www.instagram.com/p/C7n296_0_ABC296/
The crowd goes wild!,1573,449,https://www.instagram.com/p/C7n297_0_ABC297/
Celebrating the win!,2222,488,https://www.instagram.com/p/C7n298_0_ABC298/
The crowd goes wild!,2195,517,https://www.instagram.com/p/C7n299_0_ABC299/
Crucial win for us!,2291,607,https://www.instagram.com/p/C7n300_0_ABC300/
Spectacular performance!,2751,795,https://www.instagram.com/p/C7n301_0_ABC301/
Victory tastes sweet!,1560,515,https://www.instagram.com/p/C7n302_0_ABC302/
Amazing team effort!,2278,556,https://www.instagram.com/p/C7n303_0_ABC303/
Unbelievable match!,2132,517,https://www.instagram.com/p/C7n304_0_ABC304/
Historic moment!,2906,609,https://www.instagram.com/p/C7n305_0_ABC305/
The crowd goes wild!,2991,699,https://www.instagram.com/p/C7n306_0_ABC306/
An unforgettable match!,2816,621,https://www.instagram.com/p/C7n307_0_ABC307/
Amazing team effort!,2656,515,https://www.instagram.com/p/C7n308_0_ABC308/
Hard to swallow this loss.,1943,811,https://www.instagram.com/p/C7n309_0_ABC309/
Nail-biting finish!,1873,455,https://www.instagram.com/p/C7n310_0_ABC310/
We're in the finals!,2203,321,https://www.instagram.com/p/C7n311_0_ABC311/
Playoff bound!,1525,674,https://www.instagram.com/p/C7n312_0_ABC312/
Crucial win for us!,2221,417,https://www.instagram.com/p/C7n313_0_ABC313/
An epic comeback!,2207,481,https://www.instagram.com/p/C7n314_0_ABC314/
Powerful innings!,2416,596,https://www.instagram.com/p/C7n315_0_ABC315/
Glorious victory!,2973,827,https://www.instagram.com/p/C7n316_0_ABC316/
We're in the finals!,1574,365,https://www.instagram.com/p/C7n317_0_ABC317/
An unforgettable match!,2058,487,https://www.instagram.com/p/C7n318_0_ABC318/
Unbelievable match!,2451,815,https://www.instagram.com/p/C7n319_0_ABC319/
Champion's spirit!,2764,468,https://www.instagram.com/p/C7n320_0_ABC320/
Victory tastes sweet!,1656,649,https://www.instagram.com/p/C7n321_0_ABC321/
Nail-biting finish!,1549,691,https://www.instagram.com/p/C7n322_0_ABC322/
Crucial win for us!,2709,774,https://www.instagram.com/p/C7n323_0_ABC323/
Celebrating the win!,2872,796,https://www.instagram.com/p/C7n324_0_ABC324/
Victory tastes sweet!,1768,683,https://www.instagram.com/p/C7n325_0_ABC325/
Top of the league!,2353,779,https://www.instagram.com/p/C7n326_0_ABC326/
Crucial win for us!,2087,501,https://www.instagram.com/p/C7n327_0_ABC327/
Nail-biting finish!,1883,829,https://www.instagram.com/p/C7n328_0_ABC328/
Glorious victory!,1766,699,https://www.instagram.com/p/C7n329_0_ABC329/
Outstanding play by the team!,2372,817,https://www.instagram.com/p/C7n330_0_ABC330/
