Match Date,Teams,Views on Jio Cinema,Views on Disney+ Hotstar,Peak Viewership
15 October 2021 - night,CSK vs KKR,8 Cr,6 Cr,26 Cr
11 October 2021 - night,RCB vs KKR,8 Cr,8 Cr,34 Cr
26 September 2021 - night,RCB vs MI,5 Cr,7 Cr,26 Cr
29 April 2021 - night,DC vs KKR,6 Cr,7 Cr,40 Cr
29 May 2022 - night,GT vs RR,1 Cr,2 Cr,26 Cr
27 May 2022 - night,RR vs RCB,6 Cr,6 Cr,29 Cr
21 May 2022 - night,MI vs DC,7 Cr,7 Cr,40 Cr
5 May 2022 - night,DC vs SRH,5 Cr,4 Cr,20 Cr
6 May 2022 - night,GT vs MI,7 Cr,8 Cr,28 Cr
"28,29 May 2023 - night",GT vs CSK,7 Cr,7 Cr,39 Cr
26 May 2023 - night,GT vs MI,7 Cr,5 Cr,30 Cr
30 April 2023 - night,MI vs RR,8 Cr,8 Cr,39 Cr
20 May 2023 - daynight,DC vs CSK,5 Cr,7 Cr,29 Cr
13 May 2023 - daynight,SRH vs LSG,3 Cr,2 Cr,21 Cr
21 May 2023 - night,RCB vs GT,6 Cr,8 Cr,37 Cr
7 April 2024 - daynight,MI vs DC,8 Cr,7 Cr,31 Cr
25 April 2024 - night,SRH vs RCB,7 Cr,8 Cr,27 Cr
19 May 2024 - daynight,SRH vs PBKS,4 Cr,2 Cr,22 Cr
22 April 2024 - night,RR vs MI,8 Cr,5 Cr,35 Cr
23 March 2024 - night,KKR vs SRH,7 Cr,7 Cr,37 Cr
23 April 2024 - night,CSK vs LSG,8 Cr,7 Cr,26 Cr
13 April 2024 - night,PBKS vs RR,2 Cr,2 Cr,19 Cr
15 April 2024 - night,RCB vs SRH,7 Cr,8 Cr,35 Cr
14 April 2024 - night,MI vs CSK,8 Cr,7 Cr,38 Cr
18 May 2024 - night,RCB vs CSK,6 Cr,8 Cr,31 Cr
7 April 2024 - night,LSG vs GT,1 Cr,1 Cr,20 Cr
16 April 2024 - night,KKR vs RR,6 Cr,5 Cr,31 Cr
11 April 2024 - night,MI vs RCB,7 Cr,5 Cr,26 Cr
29 April 2024 - night,KKR vs DC,6 Cr,8 Cr,28 Cr
12 May 2024 - daynight,CSK vs RR,5 Cr,7 Cr,30 Cr
30 April 2023 - daynight,CSK vs PBKS,8 Cr,6 Cr,35 Cr
20 May 2023 - night,KKR vs LSG,6 Cr,7 Cr,31 Cr
18 May 2023 - night,SRH vs RCB,5 Cr,8 Cr,37 Cr
05 April 2023 - night,RR vs PBKS,1 Cr,5 Cr,24 Cr
27 April 2023 - night,RR vs CSK,6 Cr,7 Cr,29 Cr
16 April 2023 - daynight,MI vs KKR,6 Cr,6 Cr,38 Cr
10 May 2023 - night,CSK vs DC,6 Cr,6 Cr,38 Cr
24 April 2023 - night,SRH vs DC,5 Cr,4 Cr,28 Cr
20 April 2023 - daynight,PBKS vs RCB,8 Cr,6 Cr,31 Cr
10 April 2023 - night,RCB vs LSG,5 Cr,8 Cr,34 Cr
14 April 2023 - night,KKR vs SRH,8 Cr,6 Cr,25 Cr
11 April 2023 - night,DC vs MI,8 Cr,8 Cr,25 Cr
20 April 2023 - night,DC vs KKR,7 Cr,5 Cr,32 Cr
19 April 2023 - night,RR vs LSG,4 Cr,1 Cr,22 Cr
08 April 2023 - night,MI vs CSK,6 Cr,8 Cr,28 Cr
26 April 2023 - night,RCB vs KKR,6 Cr,6 Cr,28 Cr
4 April 2024 - night,GT vs PBKS,4 Cr,4 Cr,28 Cr
7 May 2024 - night,DC vs RR,3 Cr,5 Cr,22 Cr
2 May 2024 - night,SRH vs RR,2 Cr,4 Cr,23 Cr
24 March 2024 - daynight,RR vs LSG,3 Cr,1 Cr,30 Cr
