Caption,Likes,Comments,URL,Sentiment,Engagement_Score,Sentiment_Category
Feeling the sting of defeat.,1844,561,https://www.instagram.com/p/C7n001_0_ABC1/,-0.3612,0.6171413908134462,Negative
Champion's spirit!,2747,464,https://www.instagram.com/p/C7n002_0_ABC2/,0.2481,0.8239671542211958,Positive
Champion's spirit!,2091,547,https://www.instagram.com/p/C7n003_0_ABC3/,0.2481,0.6769309725429817,Positive
Top of the league!,1698,453,https://www.instagram.com/p/C7n004_0_ABC4/,0.2714,0.5519630484988453,Positive
Unbelievable match!,2858,610,https://www.instagram.com/p/C7n005_0_ABC5/,0.2714,0.8899153194765204,Positive
Spectacular performance!,2813,519,https://www.instagram.com/p/C7n006_0_ABC6/,0.0,0.855016679497049,Neutral
An unforgettable match!,2918,838,https://www.instagram.com/p/C7n007_0_ABC7/,0.0,0.9638183217859893,Neutral
Crucial win for us!,2424,604,https://www.instagram.com/p/C7n008_0_ABC8/,0.6239,0.7770079548370541,Positive
An epic comeback!,2260,411,https://www.instagram.com/p/C7n009_0_ABC9/,0.0,0.6853990248909417,Neutral
What a thrilling match!,1804,517,https://www.instagram.com/p/C7n010_0_ABC10/,0.5255,0.5955863484731845,Positive
Crucial win for us!,2267,614,https://www.instagram.com/p/C7n011_0_ABC11/,0.6239,0.7392866307415961,Positive
Amazing team effort!,1744,867,https://www.instagram.com/p/C7n012_0_ABC12/,0.6239,0.6700025660764691,Positive
Crucial win for us!,2244,507,https://www.instagram.com/p/C7n013_0_ABC13/,0.6239,0.7059276366435719,Positive
Celebrating the win!,2449,427,https://www.instagram.com/p/C7n014_0_ABC14/,0.8313,0.7380035925070567,Positive
Top of the league!,2072,528,https://www.instagram.com/p/C7n015_0_ABC15/,0.2714,0.6671798819604824,Positive
Incredible performance!,1718,674,https://www.instagram.com/p/C7n016_0_ABC16/,0.0,0.6138054914036438,Neutral
What a thrilling match!,2997,625,https://www.instagram.com/p/C7n017_0_ABC17/,0.5255,0.9294328971003336,Positive
An epic comeback!,2715,815,https://www.instagram.com/p/C7n018_0_ABC18/,0.0,0.9058249935848088,Neutral
Incredible performance!,1870,510,https://www.instagram.com/p/C7n019_0_ABC19/,0.0,0.6107261996407493,Neutral
Glorious victory!,2154,606,https://www.instagram.com/p/C7n020_0_ABC20/,0.6696,0.7082371054657429,Positive
Playoff bound!,2453,585,https://www.instagram.com/p/C7n021_0_ABC21/,0.0,0.7795740313061329,Neutral
What a thrilling match!,1551,685,https://www.instagram.com/p/C7n022_0_ABC22/,0.5255,0.5737746984860149,Positive
Disappointing end to the match.,2234,595,https://www.instagram.com/p/C7n023_0_ABC23/,-0.4939,0.7259430331023865,Negative
Playoff bound!,2803,900,https://www.instagram.com/p/C7n024_0_ABC24/,0.0,0.9502181164998716,Neutral
Incredible performance!,2200,459,https://www.instagram.com/p/C7n025_0_ABC25/,0.0,0.6823197331280472,Neutral
Outstanding play by the team!,2371,856,https://www.instagram.com/p/C7n026_0_ABC26/,0.7712,0.8280728765717218,Positive
Unbelievable match!,2445,568,https://www.instagram.com/p/C7n027_0_ABC27/,0.2714,0.7731588401334359,Positive
Glorious victory!,2249,477,https://www.instagram.com/p/C7n028_0_ABC28/,0.6696,0.699512445470875,Positive
Unbelievable match!,2414,563,https://www.instagram.com/p/C7n029_0_ABC29/,0.2714,0.7639209648447524,Positive
Powerful innings!,2626,510,https://www.instagram.com/p/C7n030_0_ABC30/,0.4753,0.804721580703105,Positive
Playoff bound!,2732,511,https://www.instagram.com/p/C7n031_0_ABC31/,0.0,0.8321785989222479,Neutral
Historic moment!,2461,783,https://www.instagram.com/p/C7n032_0_ABC32/,0.0,0.8324352065691557,Neutral
What a thrilling match!,1571,415,https://www.instagram.com/p/C7n033_0_ABC33/,0.5255,0.5096227867590454,Positive
Amazing team effort!,2859,629,https://www.instagram.com/p/C7n034_0_ABC34/,0.6239,0.895047472414678,Positive
An unforgettable match!,2458,691,https://www.instagram.com/p/C7n035_0_ABC35/,0.0,0.8080574801129073,Neutral
Glorious victory!,2447,820,https://www.instagram.com/p/C7n036_0_ABC36/,0.6696,0.8383371824480369,Positive
Crucial win for us!,2849,587,https://www.instagram.com/p/C7n037_0_ABC37/,0.6239,0.8817038747754683,Positive
An epic comeback!,1627,451,https://www.instagram.com/p/C7n038_0_ABC38/,0.0,0.5332306902745702,Neutral
Glorious victory!,2308,321,https://www.instagram.com/p/C7n039_0_ABC39/,0.6696,0.6746215037208109,Positive
Crucial win for us!,2791,497,https://www.instagram.com/p/C7n040_0_ABC40/,0.6239,0.8437259430331023,Positive
Amazing team effort!,2932,881,https://www.instagram.com/p/C7n041_0_ABC41/,0.6239,0.9784449576597383,Positive
Glorious victory!,2165,522,https://www.instagram.com/p/C7n042_0_ABC42/,0.6696,0.6895047472414678,Positive
What a thrilling match!,1649,841,https://www.instagram.com/p/C7n043_0_ABC43/,0.5255,0.6389530408006159,Positive
Crucial win for us!,2287,310,https://www.instagram.com/p/C7n044_0_ABC44/,0.6239,0.6664100590197588,Positive
Hard to swallow this loss.,2149,380,https://www.instagram.com/p/C7n045_0_ABC45/,-0.4633,0.648960739030023,Negative
Crucial win for us!,2614,410,https://www.instagram.com/p/C7n046_0_ABC46/,0.6239,0.7759815242494227,Positive
Outstanding play by the team!,2545,384,https://www.instagram.com/p/C7n047_0_ABC47/,0.7712,0.7516037977931742,Positive
Amazing team effort!,2840,477,https://www.instagram.com/p/C7n048_0_ABC48/,0.6239,0.8511675647934308,Positive
Incredible performance!,2860,814,https://www.instagram.com/p/C7n049_0_ABC49/,0.0,0.9427764947395433,Neutral
Historic moment!,2726,826,https://www.instagram.com/p/C7n050_0_ABC50/,0.0,0.9114703618167821,Neutral
Unbelievable match!,2656,706,https://www.instagram.com/p/C7n051_0_ABC51/,0.2714,0.8627149089042854,Positive
An unforgettable match!,2908,370,https://www.instagram.com/p/C7n052_0_ABC52/,0.0,0.8411598665640236,Neutral
Champion's spirit!,1769,581,https://www.instagram.com/p/C7n053_0_ABC53/,0.2481,0.603027970233513,Positive
An unforgettable match!,2272,801,https://www.instagram.com/p/C7n054_0_ABC54/,0.0,0.7885552989479087,Neutral
Unbelievable match!,2100,350,https://www.instagram.com/p/C7n055_0_ABC55/,0.2714,0.6286887349243008,Positive
Crucial win for us!,2005,678,https://www.instagram.com/p/C7n056_0_ABC56/,0.6239,0.6884783166538363,Positive
An epic comeback!,1884,610,https://www.instagram.com/p/C7n057_0_ABC57/,0.0,0.6399794713882474,Neutral
Top of the league!,2378,695,https://www.instagram.com/p/C7n058_0_ABC58/,0.2714,0.7885552989479087,Positive
Incredible performance!,2494,659,https://www.instagram.com/p/C7n059_0_ABC59/,0.0,0.8090839107005389,Neutral
Celebrating the win!,1950,790,https://www.instagram.com/p/C7n060_0_ABC60/,0.8313,0.7031049525275853,Positive
Nail-biting finish!,2965,866,https://www.instagram.com/p/C7n061_0_ABC61/,0.0,0.9830638953040801,Neutral
Spectacular performance!,2789,685,https://www.instagram.com/p/C7n062_0_ABC62/,0.0,0.8914549653579676,Neutral
Incredible performance!,1599,674,https://www.instagram.com/p/C7n063_0_ABC63/,0.0,0.5832691814216063,Neutral
Outstanding play by the team!,2051,410,https://www.instagram.com/p/C7n064_0_ABC64/,0.7712,0.6315114190402874,Positive
We're in the finals!,1551,877,https://www.instagram.com/p/C7n065_0_ABC65/,0.0,0.6230433666923274,Neutral
An unforgettable match!,1810,532,https://www.instagram.com/p/C7n066_0_ABC66/,0.0,0.6009751090582499,Neutral
"We gave it our all, but it wasn't enough.",1790,407,https://www.instagram.com/p/C7n067_0_ABC67/,0.0,0.5637670002566076,Neutral
Champion's spirit!,2065,719,https://www.instagram.com/p/C7n068_0_ABC68/,0.2481,0.7143956889915319,Positive
Victory tastes sweet!,1822,880,https://www.instagram.com/p/C7n069_0_ABC69/,0.5093,0.693353861945086,Positive
Victory tastes sweet!,2231,656,https://www.instagram.com/p/C7n070_0_ABC70/,0.5093,0.7408262766230433,Positive
Celebrating the win!,1541,748,https://www.instagram.com/p/C7n071_0_ABC71/,0.8313,0.5873749037721324,Positive
Amazing team effort!,2820,401,https://www.instagram.com/p/C7n072_0_ABC72/,0.6239,0.8265332306902746,Positive
The crowd goes wild!,2626,888,https://www.instagram.com/p/C7n073_0_ABC73/,0.0,0.9017192712342827,Neutral
Nail-biting finish!,1891,678,https://www.instagram.com/p/C7n074_0_ABC74/,0.0,0.6592250449063382,Neutral
Playoff bound!,2967,876,https://www.instagram.com/p/C7n075_0_ABC75/,0.0,0.9861431870669746,Neutral
The crowd goes wild!,2839,566,https://www.instagram.com/p/C7n076_0_ABC76/,0.0,0.8737490377213241,Neutral
Spectacular performance!,2622,653,https://www.instagram.com/p/C7n077_0_ABC77/,0.0,0.8403900436232999,Neutral
Crucial win for us!,2531,461,https://www.instagram.com/p/C7n078_0_ABC78/,0.6239,0.7677700795483705,Positive
Champion's spirit!,2336,647,https://www.instagram.com/p/C7n079_0_ABC79/,0.2481,0.7654606107261996,Positive
We're in the finals!,2601,639,https://www.instagram.com/p/C7n080_0_ABC80/,0.0,0.8314087759815243,Neutral
Nail-biting finish!,2522,498,https://www.instagram.com/p/C7n081_0_ABC81/,0.0,0.7749550936617912,Neutral
Champion's spirit!,1888,326,https://www.instagram.com/p/C7n082_0_ABC82/,0.2481,0.5681293302540416,Positive
What a thrilling match!,1879,801,https://www.instagram.com/p/C7n083_0_ABC83/,0.5255,0.6877084937131126,Positive
Playoff bound!,2476,865,https://www.instagram.com/p/C7n084_0_ABC84/,0.0,0.8573261483192199,Neutral
Unbelievable match!,2321,748,https://www.instagram.com/p/C7n085_0_ABC85/,0.2714,0.7875288683602771,Positive
What a thrilling match!,2016,424,https://www.instagram.com/p/C7n086_0_ABC86/,0.5255,0.626122658455222,Positive
Playoff bound!,2997,347,https://www.instagram.com/p/C7n087_0_ABC87/,0.0,0.8580959712599435,Neutral
An epic comeback!,2278,763,https://www.instagram.com/p/C7n088_0_ABC88/,0.0,0.7803438542468566,Neutral
Feeling the sting of defeat.,2805,586,https://www.instagram.com/p/C7n089_0_ABC89/,-0.3612,0.8701565306646138,Negative
Outstanding play by the team!,2240,524,https://www.instagram.com/p/C7n090_0_ABC90/,0.7712,0.7092635360533744,Positive
Outstanding play by the team!,1794,692,https://www.instagram.com/p/C7n091_0_ABC91/,0.7712,0.6379266102129844,Positive
Spectacular performance!,2426,895,https://www.instagram.com/p/C7n092_0_ABC92/,0.0,0.8521939953810623,Neutral
The crowd goes wild!,1667,669,https://www.instagram.com/p/C7n093_0_ABC93/,0.0,0.5994354631768026,Neutral
Spectacular performance!,2622,714,https://www.instagram.com/p/C7n094_0_ABC94/,0.0,0.8560431100846805,Neutral
The crowd goes wild!,2821,322,https://www.instagram.com/p/C7n095_0_ABC95/,0.0,0.8065178342314601,Neutral
An epic comeback!,2594,720,https://www.instagram.com/p/C7n096_0_ABC96/,0.0,0.8503977418527072,Neutral
Glorious victory!,1693,592,https://www.instagram.com/p/C7n097_0_ABC97/,0.6696,0.5863484731845009,Positive
Nail-biting finish!,2750,719,https://www.instagram.com/p/C7n098_0_ABC98/,0.0,0.8901719271234283,Neutral
Nail-biting finish!,2353,720,https://www.instagram.com/p/C7n099_0_ABC99/,0.0,0.7885552989479087,Neutral
Top of the league!,1511,402,https://www.instagram.com/p/C7n100_0_ABC100/,0.2714,0.49089042853477033,Positive
Unbelievable match!,2062,305,https://www.instagram.com/p/C7n101_0_ABC101/,0.2714,0.6073903002309469,Positive
Outstanding play by the team!,2240,515,https://www.instagram.com/p/C7n102_0_ABC102/,0.7712,0.7069540672312035,Positive
Champion's spirit!,2624,323,https://www.instagram.com/p/C7n103_0_ABC103/,0.2481,0.7562227354375161,Positive
Powerful innings!,2516,854,https://www.instagram.com/p/C7n104_0_ABC104/,0.4753,0.8647677700795484,Positive
Champion's spirit!,1732,832,https://www.instagram.com/p/C7n105_0_ABC105/,0.2481,0.6579420066717988,Positive
Crucial win for us!,1876,714,https://www.instagram.com/p/C7n106_0_ABC106/,0.6239,0.6646138054914037,Positive
Unbelievable match!,2219,798,https://www.instagram.com/p/C7n107_0_ABC107/,0.2714,0.7741852707210675,Positive
Unbelievable match!,1582,829,https://www.instagram.com/p/C7n108_0_ABC108/,0.2714,0.6186810366948935,Positive
We're in the finals!,1886,671,https://www.instagram.com/p/C7n109_0_ABC109/,0.0,0.6561457531434437,Neutral
Playoff bound!,1657,643,https://www.instagram.com/p/C7n110_0_ABC110/,0.0,0.590197587888119,Neutral
Hard to swallow this loss.,2735,658,https://www.instagram.com/p/C7n111_0_ABC111/,-0.4633,0.8706697459584296,Negative
We're in the finals!,2754,382,https://www.instagram.com/p/C7n112_0_ABC112/,0.0,0.804721580703105,Neutral
An epic comeback!,2342,579,https://www.instagram.com/p/C7n113_0_ABC113/,0.0,0.7495509366179112,Neutral
Historic moment!,2729,896,https://www.instagram.com/p/C7n114_0_ABC114/,0.0,0.9302027200410572,Neutral
Crucial win for us!,1905,723,https://www.instagram.com/p/C7n115_0_ABC115/,0.6239,0.674364896073903,Positive
Historic moment!,2437,433,https://www.instagram.com/p/C7n116_0_ABC116/,0.0,0.7364639466256094,Neutral
Powerful innings!,1620,357,https://www.instagram.com/p/C7n117_0_ABC117/,0.4753,0.5073133179368745,Positive
Amazing team effort!,1523,470,https://www.instagram.com/p/C7n118_0_ABC118/,0.6239,0.5114190402874006,Positive
We're in the finals!,2868,459,https://www.instagram.com/p/C7n119_0_ABC119/,0.0,0.8537336412625096,Neutral
Champion's spirit!,1798,613,https://www.instagram.com/p/C7n120_0_ABC120/,0.2481,0.6186810366948935,Positive
An unforgettable match!,2884,484,https://www.instagram.com/p/C7n121_0_ABC121/,0.0,0.8642545547857327,Neutral
Glorious victory!,1755,368,https://www.instagram.com/p/C7n122_0_ABC122/,0.6696,0.5447780343854247,Positive
Celebrating the win!,2875,449,https://www.instagram.com/p/C7n123_0_ABC123/,0.8313,0.852963818321786,Positive
Celebrating the win!,2638,639,https://www.instagram.com/p/C7n124_0_ABC124/,0.8313,0.8409032589171157,Positive
The crowd goes wild!,2350,385,https://www.instagram.com/p/C7n125_0_ABC125/,0.0,0.701821914293046,Neutral
Champion's spirit!,1518,475,https://www.instagram.com/p/C7n126_0_ABC126/,0.2481,0.5114190402874006,Positive
The crowd goes wild!,1581,580,https://www.instagram.com/p/C7n127_0_ABC127/,0.0,0.5545291249679241,Neutral
Nail-biting finish!,2878,655,https://www.instagram.com/p/C7n128_0_ABC128/,0.0,0.9065948165255324,Neutral
Playoff bound!,2611,747,https://www.instagram.com/p/C7n129_0_ABC129/,0.0,0.8616884783166538,Neutral
Nail-biting finish!,1729,405,https://www.instagram.com/p/C7n130_0_ABC130/,0.0,0.5476007185014113,Neutral
Historic moment!,1981,762,https://www.instagram.com/p/C7n131_0_ABC131/,0.0,0.703874775468309,Neutral
Celebrating the win!,2267,559,https://www.instagram.com/p/C7n132_0_ABC132/,0.8313,0.7251732101616628,Positive
We came up short this time.,1709,419,https://www.instagram.com/p/C7n133_0_ABC133/,0.0,0.5460610726199641,Neutral
An unforgettable match!,2891,876,https://www.instagram.com/p/C7n134_0_ABC134/,0.0,0.9666410059019759,Neutral
The crowd goes wild!,2403,459,https://www.instagram.com/p/C7n135_0_ABC135/,0.0,0.7344110854503464,Neutral
Playoff bound!,1788,545,https://www.instagram.com/p/C7n136_0_ABC136/,0.0,0.598665640236079,Neutral
Powerful innings!,1795,750,https://www.instagram.com/p/C7n137_0_ABC137/,0.4753,0.6530664613805491,Positive
What a thrilling match!,1814,356,https://www.instagram.com/p/C7n138_0_ABC138/,0.5255,0.5568385937900949,Positive
Outstanding play by the team!,2347,525,https://www.instagram.com/p/C7n139_0_ABC139/,0.7712,0.7369771619194252,Positive
Playoff bound!,2744,555,https://www.instagram.com/p/C7n140_0_ABC140/,0.0,0.8465486271490891,Neutral
Playoff bound!,2691,353,https://www.instagram.com/p/C7n141_0_ABC141/,0.0,0.7811136771875802,Neutral
We're in the finals!,2538,673,https://www.instagram.com/p/C7n142_0_ABC142/,0.0,0.8239671542211958,Neutral
Glorious victory!,2000,730,https://www.instagram.com/p/C7n143_0_ABC143/,0.6696,0.7005388760585065,Positive
Powerful innings!,2818,367,https://www.instagram.com/p/C7n144_0_ABC144/,0.4753,0.8172953554015909,Positive
Playoff bound!,1569,855,https://www.instagram.com/p/C7n145_0_ABC145/,0.0,0.6220169361046959,Neutral
Amazing team effort!,2263,525,https://www.instagram.com/p/C7n146_0_ABC146/,0.6239,0.7154221195791635,Positive
Spectacular performance!,2187,361,https://www.instagram.com/p/C7n147_0_ABC147/,0.0,0.6538362843212727,Neutral
Top of the league!,2237,569,https://www.instagram.com/p/C7n148_0_ABC148/,0.2714,0.7200410572235053,Positive
Outstanding play by the team!,2697,390,https://www.instagram.com/p/C7n149_0_ABC149/,0.7712,0.792147806004619,Positive
Top of the league!,2876,748,https://www.instagram.com/p/C7n150_0_ABC150/,0.2714,0.9299461123941494,Positive
The crowd goes wild!,2746,497,https://www.instagram.com/p/C7n151_0_ABC151/,0.0,0.8321785989222479,Neutral
What a thrilling match!,1811,501,https://www.instagram.com/p/C7n152_0_ABC152/,0.5255,0.5932768796510136,Positive
Crucial win for us!,1863,548,https://www.instagram.com/p/C7n153_0_ABC153/,0.6239,0.6186810366948935,Positive
An unforgettable match!,2755,480,https://www.instagram.com/p/C7n154_0_ABC154/,0.0,0.8301257377469848,Neutral
Learned a lot from this loss.,2884,727,https://www.instagram.com/p/C7n155_0_ABC155/,-0.3869,0.926610212984347,Negative
What a thrilling match!,2207,313,https://www.instagram.com/p/C7n156_0_ABC156/,0.5255,0.6466512702078522,Positive
Champion's spirit!,1903,541,https://www.instagram.com/p/C7n157_0_ABC157/,0.2481,0.6271490890428535,Positive
Incredible performance!,1903,408,https://www.instagram.com/p/C7n158_0_ABC158/,0.0,0.5930202720041057,Neutral
An unforgettable match!,2150,369,https://www.instagram.com/p/C7n159_0_ABC159/,0.0,0.6463946625609444,Neutral
The crowd goes wild!,1772,761,https://www.instagram.com/p/C7n160_0_ABC160/,0.0,0.6499871696176546,Neutral
Powerful innings!,2188,870,https://www.instagram.com/p/C7n161_0_ABC161/,0.4753,0.7847061842442905,Positive
Unbelievable match!,2009,546,https://www.instagram.com/p/C7n162_0_ABC162/,0.2714,0.6556325378496279,Positive
We're in the finals!,2866,834,https://www.instagram.com/p/C7n163_0_ABC163/,0.0,0.9494482935591481,Neutral
Unbelievable match!,1578,850,https://www.instagram.com/p/C7n164_0_ABC164/,0.2714,0.6230433666923274,Positive
Incredible performance!,1835,353,https://www.instagram.com/p/C7n165_0_ABC165/,0.0,0.5614575314344368,Neutral
