Caption,Likes,Comments,URL,Sentiment,Engagement_Score,Sentiment_Category
Amazing team effort!,2387,725,https://www.instagram.com/p/C7n166_0_ABC166/,0.6239,0.7985629971773159,Positive
Unbelievable match!,2369,641,https://www.instagram.com/p/C7n167_0_ABC167/,0.2714,0.7723890171927124,Positive
Glorious victory!,2754,646,https://www.instagram.com/p/C7n168_0_ABC168/,0.6696,0.8724659994867847,Positive
Crucial win for us!,2396,664,https://www.instagram.com/p/C7n169_0_ABC169/,0.6239,0.7852193995381063,Positive
Historic moment!,2600,618,https://www.instagram.com/p/C7n170_0_ABC170/,0.0,0.8257634077495509,Neutral
Historic moment!,2494,816,https://www.instagram.com/p/C7n171_0_ABC171/,0.0,0.8493713112650757,Neutral
Champion's spirit!,1953,531,https://www.instagram.com/p/C7n172_0_ABC172/,0.2481,0.6374133949191686,Positive
The crowd goes wild!,1607,535,https://www.instagram.com/p/C7n173_0_ABC173/,0.0,0.5496535796766744,Neutral
Amazing team effort!,2470,401,https://www.instagram.com/p/C7n174_0_ABC174/,0.6239,0.7367205542725174,Positive
Powerful innings!,2319,853,https://www.instagram.com/p/C7n175_0_ABC175/,0.4753,0.8139594559917885,Positive
Crucial win for us!,1761,507,https://www.instagram.com/p/C7n176_0_ABC176/,0.6239,0.581986143187067,Positive
We came up short this time.,2918,799,https://www.instagram.com/p/C7n177_0_ABC177/,0.0,0.953810623556582,Neutral
Celebrating the win!,2346,525,https://www.instagram.com/p/C7n178_0_ABC178/,0.8313,0.7367205542725174,Positive
Incredible performance!,2807,344,https://www.instagram.com/p/C7n179_0_ABC179/,0.0,0.8085706954067231,Neutral
We're in the finals!,2651,696,https://www.instagram.com/p/C7n180_0_ABC180/,0.0,0.8588657942006672,Neutral
Nail-biting finish!,2317,476,https://www.instagram.com/p/C7n181_0_ABC181/,0.0,0.7167051578137028,Neutral
Victory tastes sweet!,1513,823,https://www.instagram.com/p/C7n182_0_ABC182/,0.5093,0.5994354631768026,Positive
Unbelievable match!,1771,853,https://www.instagram.com/p/C7n183_0_ABC183/,0.2714,0.6733384654862715,Positive
Champion's spirit!,1761,866,https://www.instagram.com/p/C7n184_0_ABC184/,0.2481,0.6741082884269951,Positive
Crucial win for us!,2697,873,https://www.instagram.com/p/C7n185_0_ABC185/,0.6239,0.9160892994611239,Positive
Crucial win for us!,2940,479,https://www.instagram.com/p/C7n186_0_ABC186/,0.6239,0.8773415447780344,Positive
An unforgettable match!,2510,320,https://www.instagram.com/p/C7n187_0_ABC187/,0.0,0.7261996407492943,Neutral
Incredible performance!,2663,445,https://www.instagram.com/p/C7n188_0_ABC188/,0.0,0.7975365665896844,Neutral
Celebrating the win!,2490,523,https://www.instagram.com/p/C7n189_0_ABC189/,0.8313,0.7731588401334359,Positive
Historic moment!,2328,813,https://www.instagram.com/p/C7n190_0_ABC190/,0.0,0.8060046189376443,Neutral
Top of the league!,2672,432,https://www.instagram.com/p/C7n191_0_ABC191/,0.2714,0.7965101360020529,Positive
Powerful innings!,2096,883,https://www.instagram.com/p/C7n192_0_ABC192/,0.4753,0.7644341801385681,Positive
We're in the finals!,2098,561,https://www.instagram.com/p/C7n193_0_ABC193/,0.0,0.6823197331280472,Neutral
Glorious victory!,1695,604,https://www.instagram.com/p/C7n194_0_ABC194/,0.6696,0.5899409802412112,Positive
We're in the finals!,1927,326,https://www.instagram.com/p/C7n195_0_ABC195/,0.0,0.5781370284834488,Neutral
Outstanding play by the team!,1832,688,https://www.instagram.com/p/C7n196_0_ABC196/,0.7712,0.6466512702078522,Positive
An epic comeback!,2163,874,https://www.instagram.com/p/C7n197_0_ABC197/,0.0,0.7793174236592251,Neutral
Historic moment!,2699,613,https://www.instagram.com/p/C7n198_0_ABC198/,0.0,0.8498845265588915,Neutral
Today's game didn't go our way.,2606,395,https://www.instagram.com/p/C7n199_0_ABC199/,0.0,0.7700795483705415,Neutral
An unforgettable match!,2265,835,https://www.instagram.com/p/C7n200_0_ABC200/,0.0,0.7954837054144214,Neutral
Incredible performance!,2583,563,https://www.instagram.com/p/C7n201_0_ABC201/,0.0,0.8072876571721838,Neutral
Historic moment!,2836,346,https://www.instagram.com/p/C7n202_0_ABC202/,0.0,0.8165255324608673,Neutral
An unforgettable match!,1977,613,https://www.instagram.com/p/C7n203_0_ABC203/,0.0,0.6646138054914037,Neutral
We're in the finals!,2000,861,https://www.instagram.com/p/C7n204_0_ABC204/,0.0,0.7341544778034386,Neutral
Top of the league!,2991,306,https://www.instagram.com/p/C7n205_0_ABC205/,0.2714,0.8460354118552733,Positive
Glorious victory!,2226,618,https://www.instagram.com/p/C7n206_0_ABC206/,0.6696,0.7297921478060047,Positive
Unbelievable match!,1866,605,https://www.instagram.com/p/C7n207_0_ABC207/,0.2714,0.6340774955093662,Positive
Outstanding play by the team!,1600,694,https://www.instagram.com/p/C7n208_0_ABC208/,0.7712,0.5886579420066718,Positive
Victory tastes sweet!,2329,757,https://www.instagram.com/p/C7n209_0_ABC209/,0.5093,0.791891198357711,Positive
Historic moment!,1991,581,https://www.instagram.com/p/C7n210_0_ABC210/,0.0,0.6599948678470619,Neutral
Amazing team effort!,2928,493,https://www.instagram.com/p/C7n211_0_ABC211/,0.6239,0.8778547600718501,Positive
An epic comeback!,2517,841,https://www.instagram.com/p/C7n212_0_ABC212/,0.0,0.8616884783166538,Neutral
An epic comeback!,1830,428,https://www.instagram.com/p/C7n213_0_ABC213/,0.0,0.5794200667179882,Neutral
Crucial win for us!,2337,376,https://www.instagram.com/p/C7n214_0_ABC214/,0.6239,0.6961765460610726,Positive
Top of the league!,2105,321,https://www.instagram.com/p/C7n215_0_ABC215/,0.2714,0.6225301513985116,Positive
Powerful innings!,2349,419,https://www.instagram.com/p/C7n216_0_ABC216/,0.4753,0.7102899666410059,Positive
An epic comeback!,1708,731,https://www.instagram.com/p/C7n217_0_ABC217/,0.0,0.625866050808314,Neutral
Amazing team effort!,2673,845,https://www.instagram.com/p/C7n218_0_ABC218/,0.6239,0.9027457018219143,Positive
Top of the league!,2609,591,https://www.instagram.com/p/C7n219_0_ABC219/,0.2714,0.8211444701052092,Positive
Outstanding play by the team!,1961,631,https://www.instagram.com/p/C7n220_0_ABC220/,0.7712,0.6651270207852193,Positive
Not the result we wanted.,2658,868,https://www.instagram.com/p/C7n221_0_ABC221/,0.0,0.9047985629971773,Neutral
What a thrilling match!,2676,508,https://www.instagram.com/p/C7n222_0_ABC222/,0.5255,0.8170387477546831,Positive
An epic comeback!,2605,548,https://www.instagram.com/p/C7n223_0_ABC223/,0.0,0.8090839107005389,Neutral
Crucial win for us!,2571,319,https://www.instagram.com/p/C7n224_0_ABC224/,0.6239,0.741596099563767,Positive
Incredible performance!,2750,841,https://www.instagram.com/p/C7n225_0_ABC225/,0.0,0.9214780600461894,Neutral
What a thrilling match!,1872,512,https://www.instagram.com/p/C7n226_0_ABC226/,0.5255,0.6117526302283808,Positive
Amazing team effort!,2747,592,https://www.instagram.com/p/C7n227_0_ABC227/,0.6239,0.8568129330254042,Positive
Powerful innings!,2122,706,https://www.instagram.com/p/C7n228_0_ABC228/,0.4753,0.7256864254554786,Positive
Historic moment!,2507,677,https://www.instagram.com/p/C7n229_0_ABC229/,0.0,0.8170387477546831,Neutral
Nail-biting finish!,2423,814,https://www.instagram.com/p/C7n230_0_ABC230/,0.0,0.8306389530408006,Neutral
Champion's spirit!,2373,670,https://www.instagram.com/p/C7n231_0_ABC231/,0.2481,0.7808570695406724,Positive
Nail-biting finish!,2878,655,https://www.instagram.com/p/C7n232_0_ABC232/,0.0,0.9065948165255324,Neutral
An epic comeback!,1689,384,https://www.instagram.com/p/C7n233_0_ABC233/,0.0,0.5319476520400308,Neutral
Nail-biting finish!,2884,467,https://www.instagram.com/p/C7n234_0_ABC234/,0.0,0.8598922247882987,Neutral
We're in the finals!,1813,442,https://www.instagram.com/p/C7n235_0_ABC235/,0.0,0.5786502437772646,Neutral
Historic moment!,2178,379,https://www.instagram.com/p/C7n236_0_ABC236/,0.0,0.6561457531434437,Neutral
Nail-biting finish!,2384,405,https://www.instagram.com/p/C7n237_0_ABC237/,0.0,0.7156787272260713,Neutral
Amazing team effort!,2910,756,https://www.instagram.com/p/C7n238_0_ABC238/,0.6239,0.9407236335642802,Positive
Unbelievable match!,2282,513,https://www.instagram.com/p/C7n239_0_ABC239/,0.2714,0.7172183731075186,Positive
An epic comeback!,2131,520,https://www.instagram.com/p/C7n240_0_ABC240/,0.0,0.6802668719527842,Neutral
Glorious victory!,2465,381,https://www.instagram.com/p/C7n241_0_ABC241/,0.6696,0.7303053630998204,Positive
Champion's spirit!,1761,535,https://www.instagram.com/p/C7n242_0_ABC242/,0.2481,0.5891711573004875,Positive
Hard to swallow this loss.,1969,515,https://www.instagram.com/p/C7n243_0_ABC243/,-0.4633,0.6374133949191686,Negative
We're in the finals!,2629,732,https://www.instagram.com/p/C7n244_0_ABC244/,0.0,0.8624583012573774,Neutral
Glorious victory!,1527,813,https://www.instagram.com/p/C7n245_0_ABC245/,0.6696,0.6004618937644342,Positive
Champion's spirit!,2548,734,https://www.instagram.com/p/C7n246_0_ABC246/,0.2481,0.8421862971516552,Positive
Playoff bound!,1902,830,https://www.instagram.com/p/C7n247_0_ABC247/,0.0,0.7010520913523223,Neutral
The crowd goes wild!,2307,520,https://www.instagram.com/p/C7n248_0_ABC248/,0.0,0.7254298178085707,Neutral
Incredible performance!,2917,489,https://www.instagram.com/p/C7n249_0_ABC249/,0.0,0.874005645368232,Neutral
Glorious victory!,1549,678,https://www.instagram.com/p/C7n250_0_ABC250/,0.6696,0.5714652296638439,Positive
Nail-biting finish!,2384,488,https://www.instagram.com/p/C7n251_0_ABC251/,0.0,0.7369771619194252,Neutral
Glorious victory!,1723,329,https://www.instagram.com/p/C7n252_0_ABC252/,0.6696,0.5265588914549654,Positive
Glorious victory!,2503,663,https://www.instagram.com/p/C7n253_0_ABC253/,0.6696,0.8124198101103413,Positive
Top of the league!,2575,686,https://www.instagram.com/p/C7n254_0_ABC254/,0.2714,0.8367975365665897,Positive
Historic moment!,2495,842,https://www.instagram.com/p/C7n255_0_ABC255/,0.0,0.8562997177315884,Neutral
Crucial win for us!,2291,706,https://www.instagram.com/p/C7n256_0_ABC256/,0.6239,0.76905311778291,Positive
Glorious victory!,1545,838,https://www.instagram.com/p/C7n257_0_ABC257/,0.6696,0.611496022581473,Positive
An unforgettable match!,1769,852,https://www.instagram.com/p/C7n258_0_ABC258/,0.0,0.6725686425455478,Neutral
Powerful innings!,1953,857,https://www.instagram.com/p/C7n259_0_ABC259/,0.4753,0.7210674878111367,Positive
Incredible performance!,2410,401,https://www.instagram.com/p/C7n260_0_ABC260/,0.0,0.7213240954580447,Neutral
Victory tastes sweet!,1634,682,https://www.instagram.com/p/C7n261_0_ABC261/,0.5093,0.5943033102386451,Positive
An epic comeback!,2077,869,https://www.instagram.com/p/C7n262_0_ABC262/,0.0,0.7559661277906081,Neutral
An epic comeback!,2938,882,https://www.instagram.com/p/C7n263_0_ABC263/,0.0,0.9802412111880934,Neutral
Glorious victory!,2965,507,https://www.instagram.com/p/C7n264_0_ABC264/,0.6696,0.8909417500641519,Positive
Disappointing end to the match.,2701,623,https://www.instagram.com/p/C7n265_0_ABC265/,-0.4939,0.852963818321786,Negative
Champion's spirit!,1821,628,https://www.instagram.com/p/C7n266_0_ABC266/,0.2481,0.6284321272773928,Positive
We're in the finals!,1524,806,https://www.instagram.com/p/C7n267_0_ABC267/,0.0,0.5978958172953553,Neutral
Glorious victory!,2802,680,https://www.instagram.com/p/C7n268_0_ABC268/,0.6696,0.8935078265332307,Positive
What a thrilling match!,2795,464,https://www.instagram.com/p/C7n269_0_ABC269/,0.5255,0.836284321272774,Positive
Crucial win for us!,2152,673,https://www.instagram.com/p/C7n270_0_ABC270/,0.6239,0.724916602514755,Positive
Celebrating the win!,2295,428,https://www.instagram.com/p/C7n271_0_ABC271/,0.8313,0.6987426225301514,Positive
The crowd goes wild!,1735,592,https://www.instagram.com/p/C7n272_0_ABC272/,0.0,0.5971259943546318,Neutral
Outstanding play by the team!,2578,481,https://www.instagram.com/p/C7n273_0_ABC273/,0.7712,0.7849627918911983,Positive
Incredible performance!,1945,628,https://www.instagram.com/p/C7n274_0_ABC274/,0.0,0.6602514754939697,Neutral
Glorious victory!,2558,446,https://www.instagram.com/p/C7n275_0_ABC275/,0.6696,0.7708493713112651,Positive
The crowd goes wild!,2902,830,https://www.instagram.com/p/C7n276_0_ABC276/,0.0,0.9576597382602001,Neutral
Victory tastes sweet!,2676,714,https://www.instagram.com/p/C7n277_0_ABC277/,0.5093,0.8698999230177059,Positive
Outstanding play by the team!,2493,594,https://www.instagram.com/p/C7n278_0_ABC278/,0.7712,0.792147806004619,Positive
Glorious victory!,2849,846,https://www.instagram.com/p/C7n279_0_ABC279/,0.6696,0.9481652553246087,Positive
Victory tastes sweet!,1963,876,https://www.instagram.com/p/C7n280_0_ABC280/,0.5093,0.7285091095714652,Positive
Amazing team effort!,1877,732,https://www.instagram.com/p/C7n281_0_ABC281/,0.6239,0.6694893507826534,Positive
Glorious victory!,2024,600,https://www.instagram.com/p/C7n282_0_ABC282/,0.6696,0.6733384654862715,Positive
Celebrating the win!,2590,603,https://www.instagram.com/p/C7n283_0_ABC283/,0.8313,0.819348216576854,Positive
What a thrilling match!,2333,588,https://www.instagram.com/p/C7n284_0_ABC284/,0.5255,0.7495509366179112,Positive
Victory tastes sweet!,2339,596,https://www.instagram.com/p/C7n285_0_ABC285/,0.5093,0.7531434436746215,Positive
Amazing team effort!,1810,453,https://www.instagram.com/p/C7n286_0_ABC286/,0.6239,0.5807031049525276,Positive
Today's game didn't go our way.,1535,767,https://www.instagram.com/p/C7n287_0_ABC287/,0.0,0.5907108031819348,Neutral
Celebrating the win!,1503,847,https://www.instagram.com/p/C7n288_0_ABC288/,0.8313,0.603027970233513,Positive
Incredible performance!,2147,866,https://www.instagram.com/p/C7n289_0_ABC289/,0.0,0.7731588401334359,Neutral
An unforgettable match!,2679,564,https://www.instagram.com/p/C7n290_0_ABC290/,0.0,0.8321785989222479,Neutral
Outstanding play by the team!,2618,441,https://www.instagram.com/p/C7n291_0_ABC291/,0.7712,0.7849627918911983,Positive
Spectacular performance!,2905,831,https://www.instagram.com/p/C7n292_0_ABC292/,0.0,0.9586861688478316,Neutral
Outstanding play by the team!,1586,487,https://www.instagram.com/p/C7n293_0_ABC293/,0.7712,0.5319476520400308,Positive
Celebrating the win!,2818,850,https://www.instagram.com/p/C7n294_0_ABC294/,0.8313,0.941236848858096,Positive
Champion's spirit!,1785,696,https://www.instagram.com/p/C7n295_0_ABC295/,0.2481,0.636643571978445,Positive
The crowd goes wild!,2350,436,https://www.instagram.com/p/C7n296_0_ABC296/,0.0,0.7149089042853477,Neutral
The crowd goes wild!,1573,449,https://www.instagram.com/p/C7n297_0_ABC297/,0.0,0.5188606620477291,Neutral
Celebrating the win!,2222,488,https://www.instagram.com/p/C7n298_0_ABC298/,0.8313,0.695406723120349,Positive
The crowd goes wild!,2195,517,https://www.instagram.com/p/C7n299_0_ABC299/,0.0,0.6959199384141648,Neutral
Crucial win for us!,2291,607,https://www.instagram.com/p/C7n300_0_ABC300/,0.6239,0.74364896073903,Positive
Spectacular performance!,2751,795,https://www.instagram.com/p/C7n301_0_ABC301/,0.0,0.9099307159353349,Neutral
Victory tastes sweet!,1560,515,https://www.instagram.com/p/C7n302_0_ABC302/,0.5093,0.5324608673338466,Positive
Amazing team effort!,2278,556,https://www.instagram.com/p/C7n303_0_ABC303/,0.6239,0.7272260713369259,Positive
Unbelievable match!,2132,517,https://www.instagram.com/p/C7n304_0_ABC304/,0.2714,0.6797536566589685,Positive
Historic moment!,2906,609,https://www.instagram.com/p/C7n305_0_ABC305/,0.0,0.9019758788811907,Neutral
The crowd goes wild!,2991,699,https://www.instagram.com/p/C7n306_0_ABC306/,0.0,0.9468822170900693,Neutral
An unforgettable match!,2816,621,https://www.instagram.com/p/C7n307_0_ABC307/,0.0,0.8819604824223762,Neutral
Amazing team effort!,2656,515,https://www.instagram.com/p/C7n308_0_ABC308/,0.6239,0.8137028483448807,Positive
Hard to swallow this loss.,1943,811,https://www.instagram.com/p/C7n309_0_ABC309/,-0.4633,0.7066974595842956,Negative
Nail-biting finish!,1873,455,https://www.instagram.com/p/C7n310_0_ABC310/,0.0,0.5973826020015397,Neutral
We're in the finals!,2203,321,https://www.instagram.com/p/C7n311_0_ABC311/,0.0,0.6476777007954837,Neutral
Playoff bound!,1525,674,https://www.instagram.com/p/C7n312_0_ABC312/,0.0,0.5642802155504234,Neutral
Crucial win for us!,2221,417,https://www.instagram.com/p/C7n313_0_ABC313/,0.6239,0.6769309725429817,Positive
An epic comeback!,2207,481,https://www.instagram.com/p/C7n314_0_ABC314/,0.0,0.6897613548883756,Neutral
Powerful innings!,2416,596,https://www.instagram.com/p/C7n315_0_ABC315/,0.4753,0.7729022324865281,Positive
Glorious victory!,2973,827,https://www.instagram.com/p/C7n316_0_ABC316/,0.6696,0.9751090582499359,Positive
We're in the finals!,1574,365,https://www.instagram.com/p/C7n317_0_ABC317/,0.0,0.49756222735437516,Neutral
An unforgettable match!,2058,487,https://www.instagram.com/p/C7n318_0_ABC318/,0.0,0.6530664613805491,Neutral
Unbelievable match!,2451,815,https://www.instagram.com/p/C7n319_0_ABC319/,0.2714,0.8380805748011291,Positive
Champion's spirit!,2764,468,https://www.instagram.com/p/C7n320_0_ABC320/,0.2481,0.8293559148062613,Positive
Victory tastes sweet!,1656,649,https://www.instagram.com/p/C7n321_0_ABC321/,0.5093,0.5914806261226585,Positive
Nail-biting finish!,1549,691,https://www.instagram.com/p/C7n322_0_ABC322/,0.0,0.5748011290736464,Neutral
Crucial win for us!,2709,774,https://www.instagram.com/p/C7n323_0_ABC323/,0.6239,0.8937644341801386,Positive
Celebrating the win!,2872,796,https://www.instagram.com/p/C7n324_0_ABC324/,0.8313,0.941236848858096,Positive
Victory tastes sweet!,1768,683,https://www.instagram.com/p/C7n325_0_ABC325/,0.5093,0.6289453425712086,Positive
Top of the league!,2353,779,https://www.instagram.com/p/C7n326_0_ABC326/,0.2714,0.8036951501154734,Positive
Crucial win for us!,2087,501,https://www.instagram.com/p/C7n327_0_ABC327/,0.6239,0.6641005901975879,Positive
Nail-biting finish!,1883,829,https://www.instagram.com/p/C7n328_0_ABC328/,0.0,0.6959199384141648,Neutral
Glorious victory!,1766,699,https://www.instagram.com/p/C7n329_0_ABC329/,0.6696,0.6325378496279189,Positive
Outstanding play by the team!,2372,817,https://www.instagram.com/p/C7n330_0_ABC330/,0.7712,0.8183217859892224,Positive
