Username,TimeStamp,Text,Replies,Retweets,Likes
AKASH AK,2024-05-29T15:51:03.000Z,"Magical moments in last year finals  

#IPL2023 #CSK",,1,1
тДЩЁЭХТЁЭХгЁЭХеЁЭХЩЁЭХЪ ЁЭФ╕ЁЭХЬ,2024-05-26T13:14:57.000Z,"Magical moments in last year finals  

#IPL2023 #CSK",,1,1
Sowmyanarayanan,2024-05-29T16:25:52.000Z,"#CSK #Yellove #IPL2023 #IPLFinal23Magical moments in last year finals  

#IPL2023 #CSK",,1,1
Yellove aficionado,2024-05-29T17:13:49.000Z,"Chennai Super Kings
@ChennaiIPL
┬╖
4h
Drop your favourite moment  from the Finale of IPL2023! 

#ReliveChampions23 #WhistlePodu Magical moments in last year finals  

#IPL2023 #CSK",,1,1
Nilvez тШвя╕О,2024-05-29T09:02:25.000Z,"Magical moments in last year finals  

#IPL2023 #CSK",,1,1
Cricketman,2024-05-29T05:04:49.000Z,"On this day Chennai super kings win the 5 time title bye Gujarat Titans last ball thriller at Ahmedabad stadium  

#IPL2023 #IPL #CSKvsGT",,,3
Mumbai Indians,2023-03-26T08:21:28.000Z,"On this day Chennai super kings win the 5 time title bye Gujarat Titans last ball thriller at Ahmedabad stadium  

#IPL2023 #IPL #CSKvsGT",,,3
ЁЭСиЁЭС╡ЁЭС▓ЁЭС░ЁЭС╗ ЁЭТЩ ЁЭС╣ЁЭСкЁЭСй,2024-04-25T04:59:19.000Z,"On this day Chennai super kings win the 5 time title bye Gujarat Titans last ball thriller at Ahmedabad stadium  

#IPL2023 #IPL #CSKvsGT",,,3
Royal Challengers Bengaluru,2023-05-01T18:07:25.000Z,"On this day Chennai super kings win the 5 time title bye Gujarat Titans last ball thriller at Ahmedabad stadium  

#IPL2023 #IPL #CSKvsGT",,,3
Cricbuzz,2024-05-29T04:04:08.000Z,"On this day Chennai super kings win the 5 time title bye Gujarat Titans last ball thriller at Ahmedabad stadium  

#IPL2023 #IPL #CSKvsGT",,,3
Wisden India,2024-05-29T05:29:21.000Z,"On this day Chennai super kings win the 5 time title bye Gujarat Titans last ball thriller at Ahmedabad stadium  

#IPL2023 #IPL #CSKvsGT",,,3
Mumbai Indians,2023-04-06T15:17:19.000Z,"ЁЭС╖ЁЭТВЁЭТНЁЭТХЁЭТВЁЭТП, batao kaun aaya? 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL",833,1K,17K
Dr.MAITREYA,2024-05-11T17:42:24.000Z,"ЁЭС╖ЁЭТВЁЭТНЁЭТХЁЭТВЁЭТП, batao kaun aaya? 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL",833,1K,17K
SaiRam Reddy,2024-05-23T11:19:07.000Z,"0:15ЁЭС╖ЁЭТВЁЭТНЁЭТХЁЭТВЁЭТП, batao kaun aaya? 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL",833,1K,17K
RVCJ Sports,2024-05-17T18:55:04.000Z,"ЁЭС╖ЁЭТВЁЭТНЁЭТХЁЭТВЁЭТП, batao kaun aaya? 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL",833,1K,17K
GetsCinema,2024-04-25T04:44:42.000Z,"ЁЭС╖ЁЭТВЁЭТНЁЭТХЁЭТВЁЭТП, batao kaun aaya? 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL",833,1K,17K
Mumbai Indians,2023-05-21T18:40:01.000Z,"Tilak Varma and 3 othersЁЭС╖ЁЭТВЁЭТНЁЭТХЁЭТВЁЭТП, batao kaun aaya? 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL",833,1K,17K
News & Quotes,2024-05-24T17:43:05.000Z,"#FollowBackFriday!
I #follo ALL who #FolloMe! #tbt #instagood #beautiful #likes #photooftheday #picoftheday #happy #photography #art #fashion #music #reels #IPL2023 #Adipurush #like #likeforlikes #instagram #ico #ethereum #F4F #FollowBackFriday #FBFriday #FBF #FBPE #FBIW #ico #ff",1,,2
Mumbai Indians,2023-05-24T18:58:07.000Z,"Rohit Sharma#FollowBackFriday!
I #follo ALL who #FolloMe! #tbt #instagood #beautiful #likes #photooftheday #picoftheday #happy #photography #art #fashion #music #reels #IPL2023 #Adipurush #like #likeforlikes #instagram #ico #ethereum #F4F #FollowBackFriday #FBFriday #FBF #FBPE #FBIW #ico #ff",1,,2
Madras Man,2024-05-20T04:07:44.000Z,"This media has been disabled in response to a report by the copyright owner.
From 
dr__strange__#FollowBackFriday!
I #follo ALL who #FolloMe! #tbt #instagood #beautiful #likes #photooftheday #picoftheday #happy #photography #art #fashion #music #reels #IPL2023 #Adipurush #like #likeforlikes #instagram #ico #ethereum #F4F #FollowBackFriday #FBFriday #FBF #FBPE #FBIW #ico #ff",1,,2
Royal Challengers Bengaluru,2023-04-06T14:32:00.000Z,"#FollowBackFriday!
I #follo ALL who #FolloMe! #tbt #instagood #beautiful #likes #photooftheday #picoftheday #happy #photography #art #fashion #music #reels #IPL2023 #Adipurush #like #likeforlikes #instagram #ico #ethereum #F4F #FollowBackFriday #FBFriday #FBF #FBPE #FBIW #ico #ff",1,,2
Mahe(sh)ndra's Fan BoyтДв,2024-05-29T01:35:52.000Z,"Undoubtedly #CSKvsGT last year Final #IPL2023#FollowBackFriday!
I #follo ALL who #FolloMe! #tbt #instagood #beautiful #likes #photooftheday #picoftheday #happy #photography #art #fashion #music #reels #IPL2023 #Adipurush #like #likeforlikes #instagram #ico #ethereum #F4F #FollowBackFriday #FBFriday #FBF #FBPE #FBIW #ico #ff",1,,2
News & Quotes,2024-05-24T08:15:17.000Z,"#FollowBackFriday!
I #follo ALL who #FolloMe! #tbt #instagood #beautiful #likes #photooftheday #picoftheday #happy #photography #art #fashion #music #reels #IPL2023 #Adipurush #like #likeforlikes #instagram #ico #ethereum #F4F #FollowBackFriday #FBFriday #FBF #FBPE #FBIW #ico #ff",1,,2
Mumbai Indians,2023-04-17T16:06:47.000Z,"Captain Ro Hyderabad р░╡р░Ър▒Нр░Ър▒Жр░╕р░╛р░бр▒Б! 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL 
@ImRo45",414,2.7K,9.6K
Mumbai Indians,2023-04-29T05:08:19.000Z,"Rohit SharmaCaptain Ro Hyderabad р░╡р░Ър▒Нр░Ър▒Жр░╕р░╛р░бр▒Б! 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL 
@ImRo45",414,2.7K,9.6K
ABP Nadu,2024-04-25T05:10:14.000Z,"Captain Ro Hyderabad р░╡р░Ър▒Нр░Ър▒Жр░╕р░╛р░бр▒Б! 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL 
@ImRo45",414,2.7K,9.6K
Minnambalam,2024-05-29T07:08:01.000Z,"Captain Ro Hyderabad р░╡р░Ър▒Нр░Ър▒Жр░╕р░╛р░бр▒Б! 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL 
@ImRo45",414,2.7K,9.6K
Cricket Animations,2024-04-28T21:53:14.000Z,"Captain Ro Hyderabad р░╡р░Ър▒Нр░Ър▒Жр░╕р░╛р░бр▒Б! 

#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 #TATAIPL 
@ImRo45",414,2.7K,9.6K
Dinakaran,2024-05-29T06:19:11.000Z,"роХроЯроирпНрод ро╡ро░рпБроЯроорпН роЪрпЖройрпНройрпИ роЪрпВрокрпНрокро░рпН роХро┐роЩрпНро╕рпН роЕрогро┐ 5ро╡родрпБ роРрокро┐роОро▓рпН роХрпЛрокрпНрокрпИропрпИ ро╡рпЖройрпНро▒ роиро╛ро│рпН роЗройрпНро▒рпБ

#ChennaiSuperkings #Ipl2023 #Dinakarannews",1,2,26
Afghan Cricket Association - ACA,2024-04-11T07:24:11.000Z,"Rashid KhanроХроЯроирпНрод ро╡ро░рпБроЯроорпН роЪрпЖройрпНройрпИ роЪрпВрокрпНрокро░рпН роХро┐роЩрпНро╕рпН роЕрогро┐ 5ро╡родрпБ роРрокро┐роОро▓рпН роХрпЛрокрпНрокрпИропрпИ ро╡рпЖройрпНро▒ роиро╛ро│рпН роЗройрпНро▒рпБ

#ChennaiSuperkings #Ipl2023 #Dinakarannews",1,2,26
Sandesh,2024-03-31T04:34:15.000Z,"роХроЯроирпНрод ро╡ро░рпБроЯроорпН роЪрпЖройрпНройрпИ роЪрпВрокрпНрокро░рпН роХро┐роЩрпНро╕рпН роЕрогро┐ 5ро╡родрпБ роРрокро┐роОро▓рпН роХрпЛрокрпНрокрпИропрпИ ро╡рпЖройрпНро▒ роиро╛ро│рпН роЗройрпНро▒рпБ

#ChennaiSuperkings #Ipl2023 #Dinakarannews",1,2,26
News & Quotes,2024-05-07T18:57:51.000Z,"1
3
172роХроЯроирпНрод ро╡ро░рпБроЯроорпН роЪрпЖройрпНройрпИ роЪрпВрокрпНрокро░рпН роХро┐роЩрпНро╕рпН роЕрогро┐ 5ро╡родрпБ роРрокро┐роОро▓рпН роХрпЛрокрпНрокрпИропрпИ ро╡рпЖройрпНро▒ роиро╛ро│рпН роЗройрпНро▒рпБ

#ChennaiSuperkings #Ipl2023 #Dinakarannews",1,2,26
Thanthi TV,2024-04-21T17:45:37.000Z,"роХроЯроирпНрод ро╡ро░рпБроЯроорпН роЪрпЖройрпНройрпИ роЪрпВрокрпНрокро░рпН роХро┐роЩрпНро╕рпН роЕрогро┐ 5ро╡родрпБ роРрокро┐роОро▓рпН роХрпЛрокрпНрокрпИропрпИ ро╡рпЖройрпНро▒ роиро╛ро│рпН роЗройрпНро▒рпБ

#ChennaiSuperkings #Ipl2023 #Dinakarannews",1,2,26
News Tamil 24x7 | роиро┐ропрпВро╕рпН родрооро┐ро┤рпН 24x7,2024-05-29T07:26:47.000Z,"роХроЯроирпНрод ро╡ро░рпБроЯроорпН роЪрпЖройрпНройрпИ роЪрпВрокрпНрокро░рпН роХро┐роЩрпНро╕рпН роЕрогро┐ 5ро╡родрпБ роРрокро┐роОро▓рпН роХрпЛрокрпНрокрпИропрпИ ро╡рпЖройрпНро▒ роиро╛ро│рпН роЗройрпНро▒рпБ

#ChennaiSuperkings #Ipl2023 #Dinakarannews",1,2,26
Goutham Saravanan,2024-05-23T11:03:07.000Z,"2
459HOSPITALITY BOX TICKETS FOR QUALIFIER 2.

тВ╣15000 ON INSIDER. GRAB YOUR TICKETS FAST

#IPL2023 #iplqualifiers #IPL2024 #SRHvsRR #KKRvsRR",,,2
Sports Vikatan,2024-04-27T05:38:10.000Z,"HOSPITALITY BOX TICKETS FOR QUALIFIER 2.

тВ╣15000 ON INSIDER. GRAB YOUR TICKETS FAST

#IPL2023 #iplqualifiers #IPL2024 #SRHvsRR #KKRvsRR",,,2
Cricbuzz,2024-05-10T11:09:47.000Z,"HOSPITALITY BOX TICKETS FOR QUALIFIER 2.

тВ╣15000 ON INSIDER. GRAB YOUR TICKETS FAST

#IPL2023 #iplqualifiers #IPL2024 #SRHvsRR #KKRvsRR",,,2
InsideSport,2024-05-04T07:10:15.000Z,"HOSPITALITY BOX TICKETS FOR QUALIFIER 2.

тВ╣15000 ON INSIDER. GRAB YOUR TICKETS FAST

#IPL2023 #iplqualifiers #IPL2024 #SRHvsRR #KKRvsRR",,,2
IndianPremierLeague,2023-05-29T19:41:03.000Z,"IPLT20.com - Indian Premier League Official Website - Results
From iplt20.comHOSPITALITY BOX TICKETS FOR QUALIFIER 2.

тВ╣15000 ON INSIDER. GRAB YOUR TICKETS FAST

#IPL2023 #iplqualifiers #IPL2024 #SRHvsRR #KKRvsRR",,,2
IndianPremierLeague,2023-05-29T19:19:34.000Z,"IPLT20.com - Indian Premier League Official Website - Results
From iplt20.comHOSPITALITY BOX TICKETS FOR QUALIFIER 2.

тВ╣15000 ON INSIDER. GRAB YOUR TICKETS FAST

#IPL2023 #iplqualifiers #IPL2024 #SRHvsRR #KKRvsRR",,,2
IndianPremierLeague,2023-05-29T19:46:07.000Z,"IPLT20.com - Indian Premier League Official Website - Results
From iplt20.comFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
Republic Bharat - рд░рд┐рдкрдмреНрд▓рд┐рдХ рднрд╛рд░рдд,2024-04-25T06:18:38.000Z,"рдПрдХреНрдЯреНрд░реЗрд╕ рддрдордиреНрдирд╛ рднрд╛рдЯрд┐рдпрд╛ рдХреА рдмрдврд╝реАрдВ рдореБрд╢реНрдХрд┐рд▓реЗрдВ, IPL рд╕реНрдЯреНрд░реАрдорд┐рдВрдЧ рдХреЛ рд▓реЗрдХрд░ рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░ рд╕рд╛рдЗрдмрд░ рд╕реЗрд▓ рдиреЗ рднреЗрдЬрд╛ рд╕рдорди...
From republicbharat.comFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
CricTracker,2024-04-13T17:20:08.000Z,"1
3
41
3.8KFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
Sports Vikatan,2024-04-22T04:22:07.000Z,"Virat Kohli's No Ball Review: `роЖро╡рпЗроЪроороЯрпИроирпНрод роХрпЛро▓ро┐!' - роЕродрпБ роирпЛрокро╛ро▓ро╛ роЗро▓рпНро▓рпИропро╛?
From sports.vikatan.comFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
рикрйАриЯрйАри╕рйА риири┐риКрйЫ | PTC News,2024-04-25T06:35:18.000Z,"Maharashtra cyber summons actress Tamannaah Bhatia in IPL streaming investigation
From ptcnews.tvFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
Himachal Abhi Abhi,2024-05-02T12:09:11.000Z,"IPL 2024: рдзрд░реНрдорд╢рд╛рд▓рд╛ рдкрд╣реБрдВрдЪреА рдкрдВрдЬрд╛рдм рдЯреАрдо , 5 рдордИ рдХреЛ рдЪреЗрдиреНрдирдИ рдХреЗ рд╕рд╛рде рдореБрдХрд╛рдмрд▓рд╛
From himachalabhiabhi.comFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
News7 Tamil,2024-04-25T05:52:38.000Z,"1
2
14
5.4KFINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
100MB,2024-03-31T14:08:27.000Z,"11
531FINAL. 12.3: Mohit Sharma to Ambati Rayudu 6 runs, Chennai Super Kings 149/3 https://bit.ly/TATAIPL-2023-FINALтАж #Final #TATAIPL #IPL2023",5,13,138
Hemant Brar,2024-04-17T14:32:05.000Z,"113The only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
News18 CricketNext,2024-04-17T01:56:21.000Z,"news18.com
Jos Buttler Channels Virat Kohli and MS Dhoni Spirit; Scripts His Greatest IPL Knock For An Epic...
Jos Buttler had struggled to get going but pulled through in the end for the Royals to script an epic win over KKR.The only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
ABP News,2024-04-16T11:35:34.000Z,"рдЖрдЬ рдХреЛрд▓рдХрд╛рддрд╛-рд░рд╛рдЬрд╕реНрдерд╛рди рдореЗрдВ рднрд┐рдбрд╝рдВрдд, рдЬрд╛рдиреЗрдВ рд╣реЗрдб-рдЯреВ-рд╣реЗрдб, рдкреНрд▓реЗрдЗрдВрдЧ XI, рдкрд┐рдЪ рд░рд┐рдкреЛрд░реНрдЯ рдФрд░ рдореИрдЪ рдкреНрд░рд┐рдбрд┐рдХреНрд╢рди
From abplive.comThe only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
PuthiyathalaimuraiTV,2024-04-25T15:15:06.000Z,"IPL роТро│ро┐рокро░рокрпНрокрпБ ро╡ро┐ро╡роХро╛ро░роорпН | роироЯро┐роХрпИ родрооройрпНройро╛ро╡рпБроХрпНроХрпБ роорпБроорпНрокрпИ рокрпЛро▓рпАро╕рпН роЪроорпНрооройрпН..
From puthiyathalaimurai.comThe only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
Analyst,2024-04-18T17:19:50.000Z,"Analyst
@BoAnalyst
┬╖
Apr 18
Prediction : Mumbai Should Win This If Jasprit Bumrah Takes 3+ Wickets

If Not, Punjab Will Win This 
Show moreThe only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
SaamTV News,2024-04-29T09:51:19.000Z,"IPL рдореЕрдЪрдЪрдВ рдмреЗрдХрд╛рдпрджреЗрд╢реАрд░ рд╕реНрдЯреНрд░реАрдорд┐рдВрдЧ рдкреНрд░рдХрд░рдг, рддрдордиреНрдирд╛ рднрд╛рдЯрд┐рдпрд╛рдиреЗ рдЪреМрдХрд╢реАрд╕рд╛рдареА рдорд╛рдЧрд┐рддрд▓рд╛ рд╡реЗрд│
From saamtv.esakal.comThe only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
Mid Day,2024-04-25T13:17:25.000Z,"IPL 2024: Can bottom-placed RCB qualify for playoffs? All possible scenarios
From mid-day.comThe only way to quicken the DRS process is to make UltraEdge and ball-tracking load faster.

#IPL2023 | #CricketTwitter",,,
Circle of Cricket,2024-04-18T16:45:42.000Z,"IPL 2024: WATCH- Jasprit Bumrah's lethal inswinging yorker rattles the stumps of PBKS' Rilee Russouw
From circleofcricket.com.
@Jaspritbumrah93
 weaved his magic once again and cleaned up #PBKS batter Rilee Russouw with a sensational yorker.

#IPL2023 #PBKSvMI",,,3
SakalMedia,2024-04-29T14:58:19.000Z,"Viral Video: рдЧрд┐рд▓ рд▓рд╛рд╡рдд рд╣реЛрддрд╛ рдлрд┐рд▓реНрдбрд┐рдВрдЧ рдЕрдиреН рд╡рд┐рд░рд╛рдЯрдиреЗ рдЕрдЪрд╛рдирдХ рдпреЗрдКрди рджрд┐рд▓рд╛ рдЬреЛрд░рд╛рдд рдзрдХреНрдХрд╛, GT vs RCB рд╕рд╛рдордиреНрдпрд╛рд╡реЗрд│реА...
From esakal.com.
@Jaspritbumrah93
 weaved his magic once again and cleaned up #PBKS batter Rilee Russouw with a sensational yorker.

#IPL2023 #PBKSvMI",,,3
Mohandas Menon,2024-03-24T04:45:55.000Z,"6
11
136
11K.
@Jaspritbumrah93
 weaved his magic once again and cleaned up #PBKS batter Rilee Russouw with a sensational yorker.

#IPL2023 #PBKSvMI",,,3
LatestLY,2024-04-25T04:33:35.000Z,"Tamannaah Bhatia Summoned by Maharashtra Cyber in Illegal IPL 2023 Streaming Case on FairPlay App |...
From latestly.com.
@Jaspritbumrah93
 weaved his magic once again and cleaned up #PBKS batter Rilee Russouw with a sensational yorker.

#IPL2023 #PBKSvMI",,,3
LoksattaLive,2024-05-26T12:04:44.000Z,"рдЖрдЬрд╛рд░рдкрдгрд╛рдирдВрддрд░рд╣реА IPL рдЪреНрдпрд╛ рдЕрдВрддрд┐рдо рд╕рд╛рдордиреНрдпрд╛рд▓рд╛ рдЙрдкрд╕реНрдерд┐рдд рд░рд╛рд╣рдгрд╛рд░ рд╢рд╛рд╣рд░реБрдЦ рдЦрд╛рди! рдЖрд░реНрдпрди-рд╕реБрд╣рд╛рдирд╛рд╕рд╣ рд╕рдЧрд│реЗрдЪ рдорд┐рддреНрд░рдордВрдбрд│реА...
From loksatta.com.
@Jaspritbumrah93
 weaved his magic once again and cleaned up #PBKS batter Rilee Russouw with a sensational yorker.

#IPL2023 #PBKSvMI",,,3
SakalMedia,2024-04-29T14:58:19.000Z,"Viral Video: рдЧрд┐рд▓ рд▓рд╛рд╡рдд рд╣реЛрддрд╛ рдлрд┐рд▓реНрдбрд┐рдВрдЧ рдЕрдиреН рд╡рд┐рд░рд╛рдЯрдиреЗ рдЕрдЪрд╛рдирдХ рдпреЗрдКрди рджрд┐рд▓рд╛ рдЬреЛрд░рд╛рдд рдзрдХреНрдХрд╛, GT vs RCB рд╕рд╛рдордиреНрдпрд╛рд╡реЗрд│реА...
From esakal.comрдЧреБрдЬрд░рд╛рдд рдЖрдгрд┐ рдмреЗрдВрдЧрд│реБрд░реВ рдпрд╛рдВрдЪреНрдпрд╛рддреАрд▓ рдЖрдпрдкреАрдПрд▓ рд╕рд╛рдордиреНрдпрд╛рджрд░рдореНрдпрд╛рди рд╢реБрднрдорди рдЧрд┐рд▓ рдЖрдгрд┐ рд╡рд┐рд░рд╛рдЯ рдХреЛрд╣рд▓реА рдпрд╛рдВрдЪреНрдпрд╛рдд рдЪрдХрдордХ рдкрд╛рд╣рд╛рдпрд▓рд╛ рдорд┐рд│рд╛рд▓реА рд╣реЛрддреА. 
#ViratKohli #ShubmanGill #GTvRCB #IPL2023 #Cricket #SakalNews",,,2
Mohandas Menon,2024-03-24T04:45:55.000Z,"6
11
136
11KрдЧреБрдЬрд░рд╛рдд рдЖрдгрд┐ рдмреЗрдВрдЧрд│реБрд░реВ рдпрд╛рдВрдЪреНрдпрд╛рддреАрд▓ рдЖрдпрдкреАрдПрд▓ рд╕рд╛рдордиреНрдпрд╛рджрд░рдореНрдпрд╛рди рд╢реБрднрдорди рдЧрд┐рд▓ рдЖрдгрд┐ рд╡рд┐рд░рд╛рдЯ рдХреЛрд╣рд▓реА рдпрд╛рдВрдЪреНрдпрд╛рдд рдЪрдХрдордХ рдкрд╛рд╣рд╛рдпрд▓рд╛ рдорд┐рд│рд╛рд▓реА рд╣реЛрддреА. 
#ViratKohli #ShubmanGill #GTvRCB #IPL2023 #Cricket #SakalNews",,,2
LatestLY,2024-04-25T04:33:35.000Z,"Tamannaah Bhatia Summoned by Maharashtra Cyber in Illegal IPL 2023 Streaming Case on FairPlay App |...
From latestly.comрдЧреБрдЬрд░рд╛рдд рдЖрдгрд┐ рдмреЗрдВрдЧрд│реБрд░реВ рдпрд╛рдВрдЪреНрдпрд╛рддреАрд▓ рдЖрдпрдкреАрдПрд▓ рд╕рд╛рдордиреНрдпрд╛рджрд░рдореНрдпрд╛рди рд╢реБрднрдорди рдЧрд┐рд▓ рдЖрдгрд┐ рд╡рд┐рд░рд╛рдЯ рдХреЛрд╣рд▓реА рдпрд╛рдВрдЪреНрдпрд╛рдд рдЪрдХрдордХ рдкрд╛рд╣рд╛рдпрд▓рд╛ рдорд┐рд│рд╛рд▓реА рд╣реЛрддреА. 
#ViratKohli #ShubmanGill #GTvRCB #IPL2023 #Cricket #SakalNews",,,2
LoksattaLive,2024-05-26T12:04:44.000Z,"рдЖрдЬрд╛рд░рдкрдгрд╛рдирдВрддрд░рд╣реА IPL рдЪреНрдпрд╛ рдЕрдВрддрд┐рдо рд╕рд╛рдордиреНрдпрд╛рд▓рд╛ рдЙрдкрд╕реНрдерд┐рдд рд░рд╛рд╣рдгрд╛рд░ рд╢рд╛рд╣рд░реБрдЦ рдЦрд╛рди! рдЖрд░реНрдпрди-рд╕реБрд╣рд╛рдирд╛рд╕рд╣ рд╕рдЧрд│реЗрдЪ рдорд┐рддреНрд░рдордВрдбрд│реА...
From loksatta.comрдЧреБрдЬрд░рд╛рдд рдЖрдгрд┐ рдмреЗрдВрдЧрд│реБрд░реВ рдпрд╛рдВрдЪреНрдпрд╛рддреАрд▓ рдЖрдпрдкреАрдПрд▓ рд╕рд╛рдордиреНрдпрд╛рджрд░рдореНрдпрд╛рди рд╢реБрднрдорди рдЧрд┐рд▓ рдЖрдгрд┐ рд╡рд┐рд░рд╛рдЯ рдХреЛрд╣рд▓реА рдпрд╛рдВрдЪреНрдпрд╛рдд рдЪрдХрдордХ рдкрд╛рд╣рд╛рдпрд▓рд╛ рдорд┐рд│рд╛рд▓реА рд╣реЛрддреА. 
#ViratKohli #ShubmanGill #GTvRCB #IPL2023 #Cricket #SakalNews",,,2
